Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
United Services Recreation Club 4,v,i-Mask Advance Squash Club 9,United Services Recreation Club,17:00,"3-2(2-3,0-3,3-0,3-0,CR)",1,08/10/2022
Vitality Squash 4,v,Sergio Tacchini KCC 19,HK Squash Centre,17:00,"4-1(3-0,0-3,3-2,CR,CR)",1,08/10/2022
Fusion Squash Club 5,v,Hong Kong Cricket Club 7,HK Squash Centre,17:00,"2-3(0-3,0-3,0-3,3-2,3-0)",1,08/10/2022
YLJR 3,v,Electrifing Squash,Sir Denys Roberts Squash Court,17:00,"4-1(3-1,3-2,0-3,3-0,3-0)",1,08/10/2022
LRC Div 19,v,Sha Tin Squash Rackets Club Team 7,Ladies Recreation Club,17:00,"4-1(3-1,3-1,3-0,1-3,3-0)",1,08/10/2022
i-Mask Advance Squash Club 9,v,Sha Tin Squash Rackets Club Team 7,HK Squash Centre,17:00,"0-5(0-3,0-3,0-3,0-3,0-3)",2,15/10/2022
YLJR 3,v,LRC Div 19,Sir Denys Roberts Squash Court,17:00,"1-4(3-2,0-3,0-3,0-3,0-3)",2,15/10/2022
Hong Kong Cricket Club 7,v,Electrifing Squash,Hong Kong Cricket Club,17:00,"5-0(3-0,CR,CR,CR,CR)",2,15/10/2022
Sergio Tacchini KCC 19,v,Fusion Squash Club 5,Kowloon Cricket Club,17:00,"3-2(3-0,3-0,2-3,3-0,0-3)",2,15/10/2022
Vitality Squash 4,v,United Services Recreation Club 4,HK Squash Centre,17:00,"1-4(0-3,1-3,0-3,2-3,3-0)",2,15/10/2022
Vitality Squash 4,v,i-Mask Advance Squash Club 9,HK Squash Centre,17:00,"4-1(1-3,3-0,3-0,3-0,3-0)",3,22/10/2022
United Services Recreation Club 4,v,Fusion Squash Club 5,United Services Recreation Club,17:00,"3-2(3-2,3-0,2-3,3-0,0-3)",3,22/10/2022
Electrifing Squash,v,Sergio Tacchini KCC 19,HK Squash Centre,17:00,"1-4(3-2,0-3,WO,WO,WO)",3,22/10/2022
LRC Div 19,v,Hong Kong Cricket Club 7,Ladies Recreation Club,17:00,"4-1(3-1,0-3,3-1,3-0,3-0)",3,22/10/2022
Sha Tin Squash Rackets Club Team 7,v,YLJR 3,Cornwall Street Squash Centre,17:00,"4-1(3-0,0-3,3-0,3-0,3-0)",3,22/10/2022
i-Mask Advance Squash Club 9,v,YLJR 3,HK Squash Centre,17:00,"4-1(3-2,3-2,3-0,0-3,3-0)",4,19/11/2022
Hong Kong Cricket Club 7,v,Sha Tin Squash Rackets Club Team 7,Hong Kong Cricket Club,17:00,"2-3(2-3,3-2,3-0,0-3,0-3)",4,19/11/2022
Sergio Tacchini KCC 19,v,LRC Div 19,Kowloon Cricket Club,17:00,"0-5(0-3,WO,CR,CR,CR)",4,19/11/2022
United Services Recreation Club 4,v,Electrifing Squash,United Services Recreation Club,17:00,"2-3(0-3,3-1,3-2,0-3,0-3)",4,19/11/2022
Vitality Squash 4,v,Fusion Squash Club 5,HK Squash Centre,17:00,"4-1(0-3,3-0,3-0,3-0,3-0)",4,19/11/2022
Fusion Squash Club 5,v,i-Mask Advance Squash Club 9,Cornwall Street Squash Centre,17:00,"3-2(1-3,3-0,3-0,0-3,3-0)",5,26/11/2022
Electrifing Squash,v,Vitality Squash 4,Cornwall Street Squash Centre,17:00,"2-3(0-3,1-3,3-1,0-3,3-1)",5,26/11/2022
LRC Div 19,v,United Services Recreation Club 4,Ladies Recreation Club,17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",5,26/11/2022
Sergio Tacchini KCC 19,v,Sha Tin Squash Rackets Club Team 7,Kowloon Cricket Club,17:00,"2-3(0-3,3-1,3-0,1-3,1-3)",5,26/11/2022
YLJR 3,v,Hong Kong Cricket Club 7,Sir Denys Roberts Squash Court,17:00,"3-2(0-3,3-1,0-3,CR,CR)",5,26/11/2022
Hong Kong Cricket Club 7,v,i-Mask Advance Squash Club 9,Hong Kong Cricket Club,17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",6,10/12/2022
Sergio Tacchini KCC 19,v,YLJR 3,Kowloon Cricket Club,17:00,"3-2(3-0,3-0,1-3,3-1,2-3)",6,10/12/2022
United Services Recreation Club 4,v,Sha Tin Squash Rackets Club Team 7,United Services Recreation Club,17:00,"2-3(1-3,0-3,3-0,0-3,3-0)",6,10/12/2022
LRC Div 19,v,Vitality Squash 4,Ladies Recreation Club,17:00,"4-1(1-3,3-2,3-2,3-0,3-0)",6,10/12/2022
Fusion Squash Club 5,v,Electrifing Squash,HK Squash Centre,17:00,"2-3(1-3,2-3,3-1,3-0,2-3)",6,10/12/2022
Electrifing Squash,v,i-Mask Advance Squash Club 9,HK Squash Centre,17:00,"3-2(3-0,3-0,3-0,WO,0-3)",7,17/12/2022
LRC Div 19,v,Fusion Squash Club 5,Ladies Recreation Club,17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",7,17/12/2022
Sha Tin Squash Rackets Club Team 7,v,Vitality Squash 4,Cornwall Street Squash Centre,17:00,"4-1(3-0,3-0,0-3,3-2,3-0)",7,17/12/2022
YLJR 3,v,United Services Recreation Club 4,Sir Denys Roberts Squash Court,17:00,"2-3(1-3,0-3,0-3,CR,CR)",7,17/12/2022
Hong Kong Cricket Club 7,v,Sergio Tacchini KCC 19,Hong Kong Cricket Club,17:00,"2-3(3-0,0-3,3-0,0-3,CR)",7,17/12/2022
i-Mask Advance Squash Club 9,v,Sergio Tacchini KCC 19,HK Squash Centre,17:00,"2-3(0-3,3-2,0-3,3-0,0-3)",8,07/01/2023
United Services Recreation Club 4,v,Hong Kong Cricket Club 7,United Services Recreation Club,17:00,"2-3(1-3,0-3,3-0,2-3,3-1)",8,07/01/2023
Vitality Squash 4,v,YLJR 3,HK Squash Centre,17:00,"3-2(3-0,0-3,3-0,0-3,CR)",8,07/01/2023
Sha Tin Squash Rackets Club Team 7,v,Fusion Squash Club 5,Cornwall Street Squash Centre,17:00,"3-2(3-0,0-3,3-0,2-3,3-0)",8,07/01/2023
LRC Div 19,v,Electrifing Squash,Ladies Recreation Club,17:00,"4-1(3-0,3-2,3-0,0-3,3-0)",8,07/01/2023
i-Mask Advance Squash Club 9,v,LRC Div 19,HK Squash Centre,17:00,"1-4(0-3,1-3,0-3,3-0,0-3)",9,14/01/2023
Sha Tin Squash Rackets Club Team 7,v,Electrifing Squash,Cornwall Street Squash Centre,17:00,"5-0(3-0,3-1,3-2,3-2,3-1)",9,14/01/2023
YLJR 3,v,Fusion Squash Club 5,Sir Denys Roberts Squash Court,17:00,"0-5(CR,CR,CR,CR,CR)",9,14/01/2023
Hong Kong Cricket Club 7,v,Vitality Squash 4,Hong Kong Cricket Club,17:00,"5-0(3-0,3-0,3-0,CR,CR)",9,14/01/2023
Sergio Tacchini KCC 19,v,United Services Recreation Club 4,Kowloon Cricket Club,17:00,"4-1(3-0,3-0,0-3,3-0,3-0)",9,14/01/2023
i-Mask Advance Squash Club 9,v,United Services Recreation Club 4,HK Squash Centre,17:00,"3-2(0-3,0-3,3-0,3-0,CR)",10,04/02/2023
Sergio Tacchini KCC 19,v,Vitality Squash 4,Kowloon Cricket Club,17:00,"5-0(3-0,3-1,3-1,CR,CR)",10,04/02/2023
Hong Kong Cricket Club 7,v,Fusion Squash Club 5,Hong Kong Cricket Club,17:00,"4-1(3-0,3-0,0-3,3-0,3-0)",10,04/02/2023
Electrifing Squash,v,YLJR 3,HK Squash Centre,17:00,"5-0(3-1,3-0,3-1,3-0,CR)",10,04/02/2023
Sha Tin Squash Rackets Club Team 7,v,LRC Div 19,Cornwall Street Squash Centre,17:00,"2-3(1-3,3-0,0-3,3-2,0-3)",10,04/02/2023
Sha Tin Squash Rackets Club Team 7,v,i-Mask Advance Squash Club 9,Cornwall Street Squash Centre,17:00,"5-0(3-0,3-0,3-2,3-0,3-0)",11,11/02/2023
LRC Div 19,v,YLJR 3,Ladies Recreation Club,17:00,"5-0(3-0,3-0,3-0,3-0,CR)",11,11/02/2023
Electrifing Squash,v,Hong Kong Cricket Club 7,HK Squash Centre,17:00,"4-1(3-1,3-0,0-3,3-1,3-0)",11,11/02/2023
Fusion Squash Club 5,v,Sergio Tacchini KCC 19,HK Squash Centre,17:00,"1-4(0-3,0-3,2-3,2-3,3-2)",11,11/02/2023
United Services Recreation Club 4,v,Vitality Squash 4,United Services Recreation Club,17:00,"1-4(3-0,2-3,0-3,0-3,1-3)",11,11/02/2023
i-Mask Advance Squash Club 9,v,Vitality Squash 4,HK Squash Centre,17:00,"0-5(0-3,2-3,0-3,0-3,0-3)",12,18/02/2023
Fusion Squash Club 5,v,United Services Recreation Club 4,HK Squash Centre,17:00,"1-4(0-3,0-3,3-0,1-3,0-3)",12,18/02/2023
Sergio Tacchini KCC 19,v,Electrifing Squash,Kowloon Cricket Club,17:00,"2-3(1-3,3-0,1-3,3-2,1-3)",12,18/02/2023
Hong Kong Cricket Club 7,v,LRC Div 19,Hong Kong Cricket Club,17:00,"3-2(1-3,3-1,3-2,3-0,0-3)",12,18/02/2023
YLJR 3,v,Sha Tin Squash Rackets Club Team 7,Sir Denys Roberts Squash Court,17:00,"0-5(1-3,0-3,0-3,1-3,0-3)",12,18/02/2023
YLJR 3,v,i-Mask Advance Squash Club 9,Sir Denys Roberts Squash Court,17:00,"2-3(2-3,0-3,0-3,3-1,CR)",13,25/02/2023
Sha Tin Squash Rackets Club Team 7,v,Hong Kong Cricket Club 7,Cornwall Street Squash Centre,17:00,"5-0(3-0,3-0,3-2,3-0,CR)",13,25/02/2023
LRC Div 19,v,Sergio Tacchini KCC 19,Ladies Recreation Club,17:00,"5-0(3-1,3-1,CR,CR,CR)",13,25/02/2023
Electrifing Squash,v,United Services Recreation Club 4,HK Squash Centre,17:00,"1-4(0-3,1-3,0-3,3-0,CR)",13,25/02/2023
Fusion Squash Club 5,v,Vitality Squash 4,HK Squash Centre,17:00,"2-3(3-0,3-1,0-3,2-3,2-3)",13,25/02/2023
i-Mask Advance Squash Club 9,v,Fusion Squash Club 5,HK Squash Centre,17:00,"2-3(0-3,3-1,3-0,1-3,0-3)",14,04/03/2023
Vitality Squash 4,v,Electrifing Squash,HK Squash Centre,17:00,"2-3(1-3,3-0,1-3,3-2,1-3)",14,04/03/2023
United Services Recreation Club 4,v,LRC Div 19,United Services Recreation Club,17:00,"1-4(3-1,0-3,0-3,2-3,0-3)",14,04/03/2023
Sha Tin Squash Rackets Club Team 7,v,Sergio Tacchini KCC 19,Cornwall Street Squash Centre,17:00,"4-1(3-0,3-0,3-0,3-1,2-3)",14,04/03/2023
Hong Kong Cricket Club 7,v,YLJR 3,Hong Kong Cricket Club,17:00,"5-0(CR,CR,CR,CR,CR)",14,04/03/2023
i-Mask Advance Squash Club 9,v,Hong Kong Cricket Club 7,Cornwall Street Squash Centre,17:00,"1-4(0-3,0-3,3-2,0-3,CR)",15,11/03/2023
YLJR 3,v,Sergio Tacchini KCC 19,Sir Denys Roberts Squash Court,17:00,"1-4(1-3,0-3,0-3,0-3,CR)",15,11/03/2023
Sha Tin Squash Rackets Club Team 7,v,United Services Recreation Club 4,Cornwall Street Squash Centre,17:00,"5-0(3-1,3-0,3-0,3-0,3-0)",15,11/03/2023
Vitality Squash 4,v,LRC Div 19,HK Squash Centre,17:00,"1-4(0-3,0-3,3-0,2-3,0-3)",15,11/03/2023
Electrifing Squash,v,Fusion Squash Club 5,HK Squash Centre,17:00,"2-3(0-3,1-3,3-1,0-3,3-0)",15,11/03/2023
i-Mask Advance Squash Club 9,v,Electrifing Squash,HK Squash Centre,17:00,"1-4(3-0,0-3,1-3,1-3,0-3)",16,18/03/2023
Fusion Squash Club 5,v,LRC Div 19,HK Squash Centre,17:00,"2-3(3-0,0-3,3-0,WO,WO)",16,18/03/2023
Vitality Squash 4,v,Sha Tin Squash Rackets Club Team 7,HK Squash Centre,17:00,"1-4(0-3,0-3,3-2,0-3,2-3)",16,18/03/2023
United Services Recreation Club 4,v,YLJR 3,United Services Recreation Club,17:00,"2-3(2-3,0-3,0-3,3-0,CR)",16,18/03/2023
Sergio Tacchini KCC 19,v,Hong Kong Cricket Club 7,Kowloon Cricket Club,17:00,"1-4(0-3,0-3,2-3,0-3,3-2)",16,18/03/2023
Sergio Tacchini KCC 19,v,i-Mask Advance Squash Club 9,Kowloon Cricket Club,17:00,"5-0(3-2,3-0,3-2,3-0,3-0)",17,25/03/2023
Hong Kong Cricket Club 7,v,United Services Recreation Club 4,Hong Kong Cricket Club,17:00,"5-0(3-0,3-0,3-0,3-0,3-0)",17,25/03/2023
YLJR 3,v,Vitality Squash 4,Sir Denys Roberts Squash Court,17:00,"5-0(CR,CR,CR,CR,CR)",17,25/03/2023
Fusion Squash Club 5,v,Sha Tin Squash Rackets Club Team 7,HK Squash Centre,17:00,"1-4(0-3,0-3,1-3,3-1,1-3)",17,25/03/2023
Electrifing Squash,v,LRC Div 19,HK Squash Centre,17:00,"1-4(0-3,3-1,0-3,0-3,0-3)",17,25/03/2023
LRC Div 19,v,i-Mask Advance Squash Club 9,Ladies Recreation Club,17:00,"5-0(3-1,3-0,3-2,3-0,3-0)",18,01/04/2023
Electrifing Squash,v,Sha Tin Squash Rackets Club Team 7,HK Squash Centre,17:00,"2-3(0-3,3-0,0-3,3-2,1-3)",18,01/04/2023
Fusion Squash Club 5,v,YLJR 3,HK Squash Centre,17:00,"5-0(3-0,3-0,3-0,3-0,CR)",18,01/04/2023
Vitality Squash 4,v,Hong Kong Cricket Club 7,HK Squash Centre,17:00,"0-5(WO,WO,WO,WO,WO)",18,01/04/2023
United Services Recreation Club 4,v,Sergio Tacchini KCC 19,United Services Recreation Club,17:00,"1-4(1-3,0-3,0-3,0-3,CR)",18,01/04/2023
