Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 4A,v,Hong Kong Football Club 4B,Hong Kong Football Club,19:00,"3-2(3-0,0-3,1-3,3-0,3-1)",1,03/10/2022
The New Generation X,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"4-1(3-1,0-3,3-1,3-2,3-0)",1,03/10/2022
Friend Club 1,v,TNG 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,WO)",1,03/10/2022
Happy Squash 1,v,Sergio Tacchini KCC 4,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,1-3,0-3,3-0)",1,03/10/2022
Happy Squash 1,v,Hong Kong Football Club 4A,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,3-0,1-3,3-2)",2,10/10/2022
Hong Kong Football Club 4B,v,Friend Club 1,Hong Kong Football Club,19:00,"2-3(0-3,0-3,1-3,3-0,3-1)",2,10/10/2022
TNG 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,3-1,1-3,CR)",2,10/10/2022
Sergio Tacchini KCC 4,v,The New Generation X,Kowloon Cricket Club,19:00,"4-1(3-0,3-0,3-0,3-0,0-3)",2,10/10/2022
The New Generation X,v,TNG 1,Cornwall Street Squash Centre,19:00,"4-1(2-3,3-0,3-1,3-1,CR)",3,17/10/2022
United Services Recreation Club 1,v,Hong Kong Football Club 4B,United Services Recreation Club,19:00,"1-4(3-0,1-3,1-3,0-3,1-3)",3,17/10/2022
Friend Club 1,v,Happy Squash 1,Cornwall Street Squash Centre,19:00,"3-2(1-3,0-3,3-1,3-0,3-1)",3,17/10/2022
Sergio Tacchini KCC 4,v,Hong Kong Football Club 4A,Kowloon Cricket Club,19:00,"4-1(3-0,2-3,3-0,3-1,3-1)",3,17/10/2022
Friend Club 1,v,Hong Kong Football Club 4A,Cornwall Street Squash Centre,19:00,"1-4(3-0,2-3,0-3,0-3,0-3)",4,24/10/2022
Happy Squash 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-0,3-0,2-3,3-0)",4,24/10/2022
Hong Kong Football Club 4B,v,The New Generation X,Hong Kong Football Club,19:00,"2-3(0-3,2-3,2-3,3-2,3-0)",4,24/10/2022
Sergio Tacchini KCC 4,v,TNG 1,Kowloon Cricket Club,19:00,"5-0(3-2,3-0,3-0,3-0,WO)",4,24/10/2022
Hong Kong Football Club 4B,v,TNG 1,Hong Kong Football Club,19:00,"4-1(0-3,3-0,3-2,3-0,3-0)",5,31/10/2022
The New Generation X,v,Happy Squash 1,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",5,31/10/2022
United Services Recreation Club 1,v,Hong Kong Football Club 4A,United Services Recreation Club,19:00,"2-3(3-2,3-0,2-3,1-3,0-3)",5,31/10/2022
Friend Club 1,v,Sergio Tacchini KCC 4,Cornwall Street Squash Centre,19:00,"2-3(3-2,1-3,0-3,3-0,0-3)",5,31/10/2022
Friend Club 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-1,3-0,3-2,3-2)",6,07/11/2022
Hong Kong Football Club 4A,v,The New Generation X,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-0,3-1,3-1)",6,07/11/2022
Happy Squash 1,v,TNG 1,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,3-2,3-2,2-3)",6,07/11/2022
Sergio Tacchini KCC 4,v,Hong Kong Football Club 4B,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-1,3-0,3-2)",6,07/11/2022
Hong Kong Football Club 4B,v,Happy Squash 1,Hong Kong Football Club,19:00,"1-4(0-3,1-3,0-3,1-3,3-1)",7,14/11/2022
TNG 1,v,Hong Kong Football Club 4A,Cornwall Street Squash Centre,19:00,"0-5(1-3,0-3,0-3,WO,WO)",7,14/11/2022
The New Generation X,v,Friend Club 1,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-1,1-3,0-3,3-2)",7,14/11/2022
United Services Recreation Club 1,v,Sergio Tacchini KCC 4,United Services Recreation Club,19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",7,14/11/2022
Hong Kong Football Club 4B,v,Hong Kong Football Club 4A,Hong Kong Football Club,19:00,"1-4(3-1,1-3,1-3,0-3,0-3)",8,21/11/2022
United Services Recreation Club 1,v,The New Generation X,United Services Recreation Club,19:00,"2-3(3-2,0-3,0-3,0-3,3-1)",8,21/11/2022
TNG 1,v,Friend Club 1,Cornwall Street Squash Centre,19:00,"0-5(WO,WO,WO,WO,WO)",8,21/11/2022
Sergio Tacchini KCC 4,v,Happy Squash 1,Kowloon Cricket Club,19:00,"3-2(2-3,3-2,3-0,3-0,1-3)",8,21/11/2022
Happy Squash 1,v,Hong Kong Football Club 4A,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,3-2,0-3,0-3)",9,05/12/2022
Friend Club 1,v,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,0-3,3-0,3-0)",9,05/12/2022
United Services Recreation Club 1,v,TNG 1,United Services Recreation Club,19:00,"5-0(WO,WO,WO,WO,WO)",9,05/12/2022
The New Generation X,v,Sergio Tacchini KCC 4,Cornwall Street Squash Centre,19:00,"2-3(3-2,3-0,0-3,0-3,1-3)",9,05/12/2022
TNG 1,v,The New Generation X,Cornwall Street Squash Centre,19:00,"0-5(1-3,1-3,1-3,CR,CR)",10,12/12/2022
Hong Kong Football Club 4B,v,United Services Recreation Club 1,Hong Kong Football Club,19:00,"4-1(2-3,3-2,3-1,3-1,3-1)",10,12/12/2022
Happy Squash 1,v,Friend Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-1,3-1,3-0,CR)",10,12/12/2022
Sergio Tacchini KCC 4,v,Hong Kong Football Club 4A,Kowloon Cricket Club,19:00,"4-1(3-2,3-0,3-0,3-0,1-3)",10,12/12/2022
Hong Kong Football Club 4A,v,Friend Club 1,Hong Kong Football Club,19:00,"2-3(0-3,1-3,3-2,3-0,WO)",11,09/01/2023
United Services Recreation Club 1,v,Happy Squash 1,United Services Recreation Club,19:00,"1-4(0-3,0-3,3-1,0-3,0-3)",11,09/01/2023
The New Generation X,v,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-1,2-3,3-0,3-1)",11,09/01/2023
TNG 1,v,Sergio Tacchini KCC 4,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,0-3,3-1,0-3)",11,09/01/2023
TNG 1,v,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19:00,"1-4(3-1,0-3,2-3,1-3,CR)",12,16/01/2023
Happy Squash 1,v,The New Generation X,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-1,3-1,2-3,2-3)",12,16/01/2023
Hong Kong Football Club 4A,v,United Services Recreation Club 1,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",12,16/01/2023
Sergio Tacchini KCC 4,v,Friend Club 1,Kowloon Cricket Club,19:00,"3-2(2-3,3-2,3-1,1-3,3-0)",12,16/01/2023
United Services Recreation Club 1,v,Friend Club 1,United Services Recreation Club,19:00,"1-4(0-3,3-1,2-3,0-3,0-3)",13,06/02/2023
The New Generation X,v,Hong Kong Football Club 4A,Cornwall Street Squash Centre,19:00,"1-4(0-3,3-2,0-3,0-3,0-3)",13,06/02/2023
TNG 1,v,Happy Squash 1,Cornwall Street Squash Centre,19:00,"4-1(0-3,3-2,3-0,3-0,3-1)",13,06/02/2023
Hong Kong Football Club 4B,v,Sergio Tacchini KCC 4,Hong Kong Football Club,19:00,"0-5(0-3,0-3,2-3,0-3,0-3)",13,06/02/2023
Happy Squash 1,v,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-1,0-3,3-2,3-2)",14,13/02/2023
Hong Kong Football Club 4A,v,TNG 1,Hong Kong Football Club,19:00,"4-1(0-3,3-1,3-1,3-1,3-0)",14,13/02/2023
Friend Club 1,v,The New Generation X,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,0-3,3-1,2-3)",14,13/02/2023
Sergio Tacchini KCC 4,v,United Services Recreation Club 1,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",14,13/02/2023
Hong Kong Football Club 4A,v,Hong Kong Football Club 4B,Hong Kong Football Club,19:00,"3-2(3-0,1-3,3-1,2-3,3-0)",15,20/02/2023
The New Generation X,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-2,3-1,3-0,3-1,3-1)",15,20/02/2023
Friend Club 1,v,TNG 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-1,WO)",15,20/02/2023
Happy Squash 1,v,Sergio Tacchini KCC 4,Cornwall Street Squash Centre,19:00,"2-3(3-1,3-0,2-3,0-3,0-3)",15,20/02/2023
Hong Kong Football Club 4A,v,Happy Squash 1,Hong Kong Football Club,19:00,"0-5(0-3,0-3,0-3,0-3,2-3)",16,27/02/2023
Friend Club 1,v,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,3-0,3-2,0-3)",16,27/02/2023
TNG 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-1,0-3,3-1,3-0)",16,27/02/2023
The New Generation X,v,Sergio Tacchini KCC 4,Cornwall Street Squash Centre,19:00,"1-4(1-3,3-1,0-3,0-3,1-3)",16,27/02/2023
TNG 1,v,The New Generation X,Cornwall Street Squash Centre,19:00,"0-5(CR,CR,CR,CR,CR)",17,06/03/2023
United Services Recreation Club 1,v,Hong Kong Football Club 4B,United Services Recreation Club,19:00,"2-3(3-1,3-0,1-3,2-3,0-3)",17,06/03/2023
Friend Club 1,v,Happy Squash 1,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,0-3,1-3,3-0)",17,06/03/2023
Hong Kong Football Club 4A,v,Sergio Tacchini KCC 4,Hong Kong Football Club,19:00,"2-3(0-3,0-3,0-3,3-0,3-1)",17,06/03/2023
Friend Club 1,v,Hong Kong Football Club 4A,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-1,1-3,3-0,1-3)",18,13/03/2023
Happy Squash 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-2,3-1)",18,13/03/2023
The New Generation X,v,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19:00,"2-3(3-0,2-3,3-0,0-3,0-3)",18,13/03/2023
Sergio Tacchini KCC 4,v,TNG 1,Kowloon Cricket Club,19:00,"5-0(CR,CR,CR,CR,CR)",18,13/03/2023
TNG 1,v,Hong Kong Football Club 4B,Cornwall Street Squash Centre,19:00,"3-2(2-3,3-1,1-3,CR,CR)",19,20/03/2023
The New Generation X,v,Happy Squash 1,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,2-3,2-3)",19,20/03/2023
United Services Recreation Club 1,v,Hong Kong Football Club 4A,United Services Recreation Club,19:00,"0-5(0-3,2-3,0-3,1-3,0-3)",19,20/03/2023
Sergio Tacchini KCC 4,v,Friend Club 1,Kowloon Cricket Club,19:00,"4-1(1-3,3-0,3-0,3-0,CR)",19,20/03/2023
Friend Club 1,v,United Services Recreation Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-1)",20,27/03/2023
Hong Kong Football Club 4A,v,The New Generation X,Hong Kong Football Club,19:00,"4-1(3-0,1-3,3-0,3-0,3-0)",20,27/03/2023
Happy Squash 1,v,TNG 1,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-2,3-1,2-3,CR)",20,27/03/2023
Sergio Tacchini KCC 4,v,Hong Kong Football Club 4B,Kowloon Cricket Club,19:00,"5-0(3-0,3-2,3-0,3-0,3-1)",20,27/03/2023
