Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Star River 1,v,Hong Kong Racketlon Association 2,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-2,3-0,3-0)",1,06/10/2022
i-Mask Advance Squash Club 5,v,Alpha CUHK,HK Squash Centre,19:00,"2-3(0-3,3-0,1-3,0-3,3-0)",1,06/10/2022
Sha Tin Squash Rackets Club Team 4,v,Craigengower Cricket Club,Cornwall Street Squash Centre,19:00,"4-1(1-3,3-0,3-0,CR,CR)",1,06/10/2022
Star River 1,v,Sha Tin Squash Rackets Club Team 4,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",2,13/10/2022
Alpha CUHK,v,Craigengower Cricket Club,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-1,3-0,CR,CR)",2,13/10/2022
Hong Kong Racketlon Association 2,v,i-Mask Advance Squash Club 5,HK Squash Centre,19:00,"2-3(3-0,3-1,1-3,0-3,0-3)",2,13/10/2022
i-Mask Advance Squash Club 5,v,Star River 1,HK Squash Centre,19:00,"2-3(0-3,3-0,3-0,1-3,CR)",3,20/10/2022
Hong Kong Racketlon Association 2,v,Craigengower Cricket Club,HK Squash Centre,19:00,"5-0(3-0,3-0,3-1,CR,CR)",3,20/10/2022
Sha Tin Squash Rackets Club Team 4,v,Alpha CUHK,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-0,0-3,0-3,3-2)",3,20/10/2022
Star River 1,v,Alpha CUHK,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-0,3-0,2-3,3-0)",4,27/10/2022
Hong Kong Racketlon Association 2,v,Sha Tin Squash Rackets Club Team 4,HK Squash Centre,19:00,"0-5(0-3,0-3,1-3,1-3,0-3)",4,27/10/2022
i-Mask Advance Squash Club 5,v,Craigengower Cricket Club,HK Squash Centre,19:00,"5-0(3-1,3-0,CR,CR,CR)",4,27/10/2022
Craigengower Cricket Club,v,Star River 1,Craigengower Cricket Club,19:00,"0-5(0-3,0-3,0-3,CR,CR)",5,03/11/2022
Sha Tin Squash Rackets Club Team 4,v,i-Mask Advance Squash Club 5,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-2,3-0,3-2,0-3)",5,03/11/2022
Alpha CUHK,v,Hong Kong Racketlon Association 2,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",5,03/11/2022
Hong Kong Racketlon Association 2,v,Star River 1,HK Squash Centre,19:00,"0-5(0-3,2-3,0-3,0-3,0-3)",6,10/11/2022
Alpha CUHK,v,i-Mask Advance Squash Club 5,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,3-0,1-3,0-3)",6,10/11/2022
Craigengower Cricket Club,v,Sha Tin Squash Rackets Club Team 4,Craigengower Cricket Club,19:00,"0-5(0-3,0-3,0-3,CR,CR)",6,10/11/2022
Sha Tin Squash Rackets Club Team 4,v,Star River 1,Cornwall Street Squash Centre,19:00,"2-3(3-1,0-3,3-1,0-3,2-3)",7,17/11/2022
Craigengower Cricket Club,v,Alpha CUHK,Craigengower Cricket Club,19:00,"0-5(0-3,0-3,0-3,CR,CR)",7,17/11/2022
