Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 4,100.0,100.0,75.0,75.0,100.0,90.0,20
RELAY 1,100.0,100.0,75.0,75.0,50.0,80.0,20
Kwai Tsing District Squash Club,60.0,60.0,40.0,60.0,60.0,56.0,25
United Services Recreation Club 3,66.66666666666666,55.55555555555556,77.77777777777779,44.44444444444444,33.33333333333333,55.55555555555556,45
Banbil,33.33333333333333,50.0,66.66666666666666,66.66666666666666,50.0,53.33333333333333,28
Thunder 2,25.0,50.0,75.0,50.0,66.66666666666666,53.33333333333333,19
Hong Kong Cricket Club D10,62.5,50.0,50.0,12.5,50.0,45.0,38
Squashathon Advance,0.0,57.14285714285714,28.57142857142857,14.285714285714285,50.0,30.0,34
i-Mask Advance Squash Club 4,50.0,0.0,0.0,25.0,66.66666666666666,28.333333333333332,19
Mercury,0.0,14.285714285714285,14.285714285714285,0.0,33.33333333333333,12.38095238095238,34
Bravo D10,0.0,0.0,0.0,0.0,0.0,0.0,15
