Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Hong Kong Football Club 7A,Kinetic 1,Hong Kong Football Club,20,2026-04-15,4.157157157157157,1.842842842842843
Hong Kong Cricket Club D7A,Physical Chess 2,Hong Kong Cricket Club,20,2026-04-15,2.2672672672672673,3.7327327327327327
Social Squash Team,Xavier,HK Squash Centre,20,2026-04-15,3.3113113113113113,2.6886886886886887
UST,Hong Kong Football Club 7B,Cornwall Street Squash Centre,20,2026-04-15,2.6996996996997,3.3003003003003
i-Mask Advance Squash Club 1,Hong Kong Cricket Club D7B,Cornwall Street Squash Centre,20,2026-04-15,3.6666666666666665,2.3333333333333335
Hong Kong Cricket Club D7B,UST,Hong Kong Cricket Club,21,2026-04-22,2.7787787787787788,3.2212212212212212
Hong Kong Football Club 7B,Social Squash Team,Hong Kong Football Club,21,2026-04-22,4.102102102102102,1.897897897897898
Xavier,Hong Kong Cricket Club D7A,Cornwall Street Squash Centre,21,2026-04-22,2.65965965965966,3.34034034034034
Physical Chess 2,Hong Kong Football Club 7A,Cornwall Street Squash Centre,21,2026-04-22,3.5785785785785786,2.4214214214214214
Kinetic 1,Thunder 1,HK Squash Centre,21,2026-04-22,2.5305305305305303,3.4694694694694697
Thunder 1,Physical Chess 2,Cornwall Street Squash Centre,22,2026-04-29,2.116116116116116,3.883883883883884
Hong Kong Football Club 7A,Xavier,Hong Kong Football Club,22,2026-04-29,3.7517517517517516,2.2482482482482484
Hong Kong Cricket Club D7A,Hong Kong Football Club 7B,Hong Kong Cricket Club,22,2026-04-29,2.27027027027027,3.72972972972973
Social Squash Team,Hong Kong Cricket Club D7B,HK Squash Centre,22,2026-04-29,3.034034034034034,2.965965965965966
UST,i-Mask Advance Squash Club 1,Cornwall Street Squash Centre,22,2026-04-29,2.7677677677677677,3.2322322322322323
