Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 5,85.71428571428571,92.85714285714286,42.857142857142854,71.42857142857143,78.57142857142857,74.28571428571428,70
The Squash Club 3,60.0,60.0,73.33333333333333,60.0,46.666666666666664,60.0,75
Kinetic 3,35.714285714285715,50.0,64.28571428571429,71.42857142857143,57.14285714285714,55.71428571428571,70
BOSS,7.142857142857142,50.0,78.57142857142857,57.14285714285714,78.57142857142857,54.28571428571429,70
HKCC Tuesday Night Rockers,57.14285714285714,42.857142857142854,42.857142857142854,57.14285714285714,50.0,50.0,70
Global Squash 2,100.0,73.33333333333333,26.666666666666668,26.666666666666668,20.0,49.33333333333333,75
Tuen Mun Squash Club,60.0,40.0,46.666666666666664,40.0,60.0,49.33333333333333,75
Star River 1,37.5,62.5,56.25,25.0,56.25,47.5,80
i-Mask Advance Squash Club 4,28.57142857142857,28.57142857142857,35.714285714285715,71.42857142857143,50.0,42.857142857142854,70
7NT,28.57142857142857,42.857142857142854,57.14285714285714,28.57142857142857,28.57142857142857,37.14285714285713,70
Invader Squash,46.666666666666664,6.666666666666667,26.666666666666668,46.666666666666664,26.666666666666668,30.666666666666664,75
