Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,66.66666666666666,66.66666666666666,100.0,100.0,66.66666666666666,80.0,15
United Services Recreation Club 2,100.0,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,73.33333333333333,15
Kowloon Cricket Club 6A,100.0,100.0,66.66666666666666,66.66666666666666,33.33333333333333,73.33333333333331,15
Hong Kong Cricket Club 4,33.33333333333333,33.33333333333333,66.66666666666666,100.0,100.0,66.66666666666666,15
Hong Kong Football Club 6A,0.0,33.33333333333333,100.0,66.66666666666666,33.33333333333333,46.666666666666664,15
Hong Kong Football Club 6B,66.66666666666666,66.66666666666666,33.33333333333333,0.0,66.66666666666666,46.66666666666666,15
Friend Club 3,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,39.999999999999986,15
Hong Kong Football Club 6C,66.66666666666666,0.0,0.0,33.33333333333333,33.33333333333333,26.666666666666664,15
Social Squash Team,33.33333333333333,66.66666666666666,33.33333333333333,0.0,0.0,26.666666666666664,15
Global Squash 1,0.0,33.33333333333333,0.0,0.0,66.66666666666666,19.999999999999996,15
