Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
Dynamos Squash,21,20.0,1.0,106.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusion Squash Club 1,21,13.866386638663867,7.133613361336134,73.46474647464747,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
X-Alpha 4,21,11.628362836283628,9.371637163716372,65.46454645464547,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
NEXUS 3,21,8.78927892789279,12.21072107210721,58.076407640764074,78.92789278927893,0.0,0.0,0.0,78.92789278927893,20.502050205020502,0.57005700570057,0.0,0.0
Happy Squash 3,21,10.21072107210721,10.78927892789279,56.923592359235926,21.07210721072107,0.0,0.0,0.0,21.07210721072107,78.78787878787878,0.14001400140014,0.0,0.0
Vitality Squash 2,21,8.371637163716372,12.628362836283628,52.535453545354535,0.0,0.0,0.0,0.0,0.0,0.7100710071007101,99.28992899289929,0.0,0.0
MERCURY,21,7.0,14.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
LONGVIEW,21,4.133613361336134,16.866386638663865,39.53525352535254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
