Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
Friend Club,21,18.0,3.0,90.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kowloon Cricket Club 9,21,16.0,5.0,82.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
i-Mask Advance Squash Club 3,21,14.0,7.0,78.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Centre Squash,21,11.0,10.0,65.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Hong Kong Football Club 9,21,9.626862686268627,11.373137313731373,60.46694669466947,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Kwai Tsing District Squash Club,21,8.0,13.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
The Best Group 2,21,5.373137313731373,15.626862686268627,40.53305330533053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
HKPF Squash Team,21,2.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
