Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
Hong Kong Football Club 7B,18,13.0,5.0,76.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Kowloon Cricket Club 7,18,13.0,5.0,62.0,100.0,0.0,96.27962796279628,3.7203720372037203,0.0,0.0,0.0,0.0
Hong Kong Cricket Club 6,18,11.55125512551255,6.448744874487449,60.19121912191219,100.0,0.0,3.7203720372037203,94.18941894189419,2.0902090209020905,0.0,0.0,0.0
Xavier,18,8.0,10.0,57.0,55.12551255125513,0.0,0.0,0.0,55.12551255125513,44.87448744874488,0.0,0.0
Physical Chess 2,18,9.44874487448745,8.55125512551255,55.80878087808781,44.87448744874487,0.0,0.0,2.0902090209020905,42.784278427842786,55.12551255125513,0.0,0.0
The Squash Club 2,18,8.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Twister 2,18,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
