Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
JESSICA L4,18,16.0,2.0,63.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Cricket Club L4,18,16.0,2.0,56.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club JSA,18,12.915391539153916,5.084608460846084,52.361936193619364,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Hong Kong Football Club L4,18,6.0,12.0,27.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
JESSICA Smashin' Mochi,18,4.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Electrify Squash Ladies,18,4.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43994399439944,0.56005600560056
i-Mask Advance Squash Club L4,18,4.084608460846084,13.915391539153916,13.638063806380638,0.0,0.0,0.0,0.0,0.0,0.0,0.56005600560056,99.43994399439944
