Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Hong Kong Football Club M2B,20,16.746549309861972,3.2534506901380276,72.23364672934586,100.00000000000001,78.3356671334267,21.664332866573314,0.0,0.0,0.0,0.0
Hong Kong Football Club M2A,20,15.896579315863173,4.103420684136827,69.6493298659732,100.00000000000001,21.664332866573314,78.3356671334267,0.0,0.0,0.0,0.0
Hong Kong Cricket Club M2A,20,9.730746149229846,10.269253850770154,47.25845169033807,93.47869573914784,0.0,0.0,64.51290258051611,28.965793158631726,6.521304260852171,0.0
Hong Kong Cricket Club M2B,20,7.7735547109421885,12.22644528905781,45.44928985797159,81.95639127825565,0.0,0.0,31.04620924184837,50.91018203640728,18.04360872174435,0.0
Ladies Recreation Club M2A,20,6.878975795159032,13.121024204840968,41.53530706141228,24.564912982596518,0.0,0.0,4.440888177635527,20.124024804960992,75.43508701740348,0.0
Ladies Recreation Club M2B,20,2.973594718943789,17.02640528105621,20.87397479495899,0.0,0.0,0.0,0.0,0.0,0.0,100.0
