Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Kowloon Cricket Club L2,20,17.49489897979596,2.505101020204041,77.57651530306062,100.0,97.65953190638128,2.3404680936187234,0.0,0.0,0.0,0.0
Hong Kong Football Club L2B,20,14.999799959991998,5.000200040008002,67.63272654530905,100.0,2.3404680936187234,74.91498299659932,22.744548909781955,0.0,0.0,0.0
JESSICA L2,20,11.762752550510102,8.237247449489898,64.74234846969394,100.0,0.0,22.744548909781955,77.25545109021805,0.0,0.0,0.0
Hong Kong Football Club L2A,20,6.882776555311063,13.117223444688937,42.011802360472096,99.97999599919984,0.0,0.0,0.0,99.97999599919984,0.020004000800160033,0.0
Hong Kong Cricket Club L2,20,3.893378675735147,16.106621324264854,24.05741148229646,0.020004000800160033,0.0,0.0,0.0,0.020004000800160033,67.07341468293659,32.90658131626325
Hong Kong Football Club L2C,20,4.966393278655731,15.033606721344269,21.979195839167833,0.0,0.0,0.0,0.0,0.0,32.90658131626325,67.09341868373674
