Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
TNG 1,22,19.0876175235047,2.9123824764952992,99.08401680336067,99.99999999999999,97.63952790558112,2.1404280856171236,0.18003600720144028,0.040008001600320066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG 2,22,17.600720144028806,4.399279855971194,88.13882776555312,100.00000000000001,1.7403480696139229,66.25325065013003,27.085417083416687,4.920984196839369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Royal Hong Kong Yacht Club Div 13,22,16.090818163632726,5.9091818363672735,86.12222444488899,99.97999599919984,0.620124024804961,29.60592118423685,59.03180636127225,10.722144428885777,0.020004000800160033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenfield,22,13.778155631126225,8.221844368873775,81.02380476095219,98.21964392878576,0.0,2.000400080016003,13.662732546509302,82.55651130226045,1.6203240648129626,0.16003200640128026,0.0,0.0,0.0,0.0,0.0,0.0
North District Sports Association 2,22,11.947389477895578,10.052610522104422,69.59651930386077,0.8601720344068814,0.0,0.0,0.0,0.8601720344068814,51.21024204840968,31.68633726745349,16.243248649729946,0.0,0.0,0.0,0.0,0.0
Arctic Circle,22,11.203440688137627,10.796559311862373,68.73994798959792,0.9201840368073614,0.0,0.0,0.040008001600320066,0.8801760352070414,32.22644528905781,38.9877975595119,27.785557111422282,0.08001600320064013,0.0,0.0,0.0,0.0
Squashathon PLZ,22,9.754350870174035,12.245649129825965,66.94458891778356,0.020004000800160033,0.0,0.0,0.0,0.020004000800160033,14.922984596919383,29.145829165833163,55.85117023404681,0.060012002400480095,0.0,0.0,0.0,0.0
Bravo D13,22,7.181836367273455,14.818163632726545,51.16523304660932,0.0,0.0,0.0,0.0,0.0,0.0,0.020004000800160033,0.12002400480096019,59.23184636927385,30.686137227445485,9.901980396079216,0.040008001600320066,0.0
Vitality Squash 3,22,8.886577315463093,13.113422684536907,48.76455291058212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18603720744149,45.249049809961996,23.40468093618724,1.1202240448089618,0.040008001600320066
M&M Squash,22,7.549509901980397,14.450490098019603,46.237047409481896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.342068413682737,22.944588917783555,55.23104620924185,9.041808361672334,2.440488097619524
Physical Chess 4,22,4.516103220644129,17.48389677935587,39.35167033406681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060012002400480095,0.620124024804961,7.181436287257452,56.75135027005401,35.3870774154831
Star River 3,22,4.403480696139228,17.596519303860774,37.831566313262655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040008001600320066,0.5001000200040008,4.280856171234247,33.04660932186437,62.13242648529705
