Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
Friend Club,21,16.89857971594319,4.101420284056811,87.31846369273855,99.99999999999999,99.39987997599519,0.580116023204641,0.020004000800160033,0.0,0.0,0.0,0.0,0.0
Kowloon Cricket Club 9,21,14.560112022404482,6.439887977595519,77.07721544308862,100.0,0.40008001600320064,61.132226445289064,38.44768953790758,0.020004000800160033,0.0,0.0,0.0,0.0
i-Mask Advance Squash Club 3,21,13.552910582116423,7.447089417883577,76.1000200040008,100.00000000000001,0.20004000800160032,38.287657531506305,61.45229045809162,0.060012002400480095,0.0,0.0,0.0,0.0
Kwai Tsing District Squash Club,21,9.914382876575315,11.085617123424685,61.63552710542108,48.56971394278855,0.0,0.0,0.060012002400480095,48.50970194038808,27.385477095419088,24.04480896179236,0.0,0.0
Hong Kong Football Club 9,21,9.926585317063413,11.073414682936587,60.72814562912583,31.946389277855573,0.0,0.0,0.020004000800160033,31.926385277055413,38.1876375275055,29.78595719143829,0.08001600320064013,0.0
Centre Squash,21,10.107021404280857,10.892978595719145,59.398879775955194,19.483896779355874,0.0,0.0,0.0,19.483896779355874,34.40688137627526,46.069213842768555,0.040008001600320066,0.0
The Best Group 2,21,6.287257451490298,14.712742548509702,45.36727345469094,0.0,0.0,0.0,0.0,0.0,0.020004000800160033,0.10002000400080016,99.17983596719344,0.7001400280056012
HKPF Squash Team,21,2.7531506301260253,18.246849369873974,36.374474894978995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001400280056012,99.2998599719944
