Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
United Services Recreation Club M3,21,18.28245649129826,2.7175435087017403,101.26925385077016,100.0,99.7999599919984,0.20004000800160032,0.0,0.0,0.0,0.0,0.0,0.0
Royal Hong Kong Yacht Club M3,21,15.792758551710342,5.207241448289658,91.02320464092818,100.0,0.20004000800160032,69.99399879975995,29.80596119223845,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club M3A,21,17.011802360472096,3.9881976395279057,88.12142428485697,100.0,0.0,29.80596119223845,70.19403880776154,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club M3B,21,10.295859171834367,10.704140828165633,64.22304460892178,81.71634326865373,0.0,0.0,0.0,81.71634326865373,18.28365673134627,0.0,0.0,0.0
Old Squash Fellows,21,9.848169633926785,11.151830366073215,60.363072614522906,18.28365673134627,0.0,0.0,0.0,18.28365673134627,81.71634326865373,0.0,0.0,0.0
Hong Kong Cricket Club M3,21,5.902380476095219,15.09761952390478,37.81476295259052,0.0,0.0,0.0,0.0,0.0,0.0,61.75235047009402,38.24764952990598,0.0
Kowloon Cricket Club M3,21,5.269253850770154,15.730746149229846,37.044808961792356,0.0,0.0,0.0,0.0,0.0,0.0,38.24764952990598,61.672334466893375,0.08001600320064013
Titlows Squash Team,21,1.5973194638927786,19.402680536107223,24.140428085617124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08001600320064013,99.91998399679936
