Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
United Services Recreation Club 4,v,Squash Busters,United Services Recreation Club,17:00:00,"1-4(3-0,1-3,0-3,CR,CR)",7,13/12/2025
HKIS Div 15,v,Hong Kong Cricket Club D15,HK Squash Centre,17:00:00,"0-5(0-3,0-3,0-3,0-3,0-3)",7,13/12/2025
Royal Hong Kong Yacht Club Div 15,v,Hong Kong Cricket Club D15,Royal Hong Kong Yacht Club,17:00:00,,8,20/12/2025
HKIS Div 15,v,Squash Busters,Cornwall Street Squash Centre,17:00:00,,8,20/12/2025
United Services Recreation Club 4,v,Sha Tin 6,United Services Recreation Club,17:00:00,,8,20/12/2025
Squashathon X,v,North District Sports Association 3,Kwun Chung Sports Centre,17:00:00,,8,20/12/2025
Squashathon X,v,Royal Hong Kong Yacht Club Div 15,HK Squash Centre,17:00:00,,9,10/01/2026
North District Sports Association 3,v,United Services Recreation Club 4,Cornwall Street Squash Centre,17:00:00,,9,10/01/2026
Sha Tin 6,v,HKIS Div 15,Cornwall Street Squash Centre,17:00:00,,9,10/01/2026
Squash Busters,v,Hong Kong Cricket Club D15,Cornwall Street Squash Centre,17:00:00,,9,10/01/2026
Royal Hong Kong Yacht Club Div 15,v,Squash Busters,Royal Hong Kong Yacht Club,17:00:00,,10,17/01/2026
Hong Kong Cricket Club D15,v,Sha Tin 6,Hong Kong Cricket Club,17:00:00,,10,17/01/2026
HKIS Div 15,v,North District Sports Association 3,HK Squash Centre,17:00:00,,10,17/01/2026
United Services Recreation Club 4,v,Squashathon X,United Services Recreation Club,17:00:00,,10,17/01/2026
United Services Recreation Club 4,v,Royal Hong Kong Yacht Club Div 15,United Services Recreation Club,17:00:00,,11,24/01/2026
Squashathon X,v,HKIS Div 15,HK Squash Centre,17:00:00,,11,24/01/2026
North District Sports Association 3,v,Hong Kong Cricket Club D15,Cornwall Street Squash Centre,17:00:00,,11,24/01/2026
Sha Tin 6,v,Squash Busters,Cornwall Street Squash Centre,17:00:00,,11,24/01/2026
Royal Hong Kong Yacht Club Div 15,v,Sha Tin 6,Royal Hong Kong Yacht Club,17:00:00,,12,31/01/2026
Squash Busters,v,North District Sports Association 3,Kwun Chung Sports Centre,17:00:00,,12,31/01/2026
Hong Kong Cricket Club D15,v,Squashathon X,Hong Kong Cricket Club,17:00:00,,12,31/01/2026
HKIS Div 15,v,United Services Recreation Club 4,HK Squash Centre,17:00:00,,12,31/01/2026
HKIS Div 15,v,Royal Hong Kong Yacht Club Div 15,HK Squash Centre,17:00:00,,13,07/02/2026
United Services Recreation Club 4,v,Hong Kong Cricket Club D15,United Services Recreation Club,17:00:00,,13,07/02/2026
Squashathon X,v,Squash Busters,HK Squash Centre,17:00:00,,13,07/02/2026
North District Sports Association 3,v,Sha Tin 6,Cornwall Street Squash Centre,17:00:00,,13,07/02/2026
Royal Hong Kong Yacht Club Div 15,v,North District Sports Association 3,Royal Hong Kong Yacht Club,17:00:00,,14,14/02/2026
Sha Tin 6,v,Squashathon X,Cornwall Street Squash Centre,17:00:00,,14,14/02/2026
Squash Busters,v,United Services Recreation Club 4,Kwun Chung Sports Centre,17:00:00,,14,14/02/2026
Hong Kong Cricket Club D15,v,HKIS Div 15,Hong Kong Cricket Club,17:00:00,,14,14/02/2026
Hong Kong Cricket Club D15,v,Royal Hong Kong Yacht Club Div 15,Hong Kong Cricket Club,17:00:00,,15,07/03/2026
Squash Busters,v,HKIS Div 15,Cornwall Street Squash Centre,17:00:00,,15,07/03/2026
Sha Tin 6,v,United Services Recreation Club 4,Cornwall Street Squash Centre,17:00:00,,15,07/03/2026
North District Sports Association 3,v,Squashathon X,Cornwall Street Squash Centre,17:00:00,,15,07/03/2026
Royal Hong Kong Yacht Club Div 15,v,Squashathon X,Royal Hong Kong Yacht Club,17:00:00,,16,14/03/2026
United Services Recreation Club 4,v,North District Sports Association 3,United Services Recreation Club,17:00:00,,16,14/03/2026
HKIS Div 15,v,Sha Tin 6,HK Squash Centre,17:00:00,,16,14/03/2026
Hong Kong Cricket Club D15,v,Squash Busters,Hong Kong Cricket Club,17:00:00,,16,14/03/2026
Squash Busters,v,Royal Hong Kong Yacht Club Div 15,Kwun Chung Sports Centre,17:00:00,,17,21/03/2026
Sha Tin 6,v,Hong Kong Cricket Club D15,Cornwall Street Squash Centre,17:00:00,,17,21/03/2026
North District Sports Association 3,v,HKIS Div 15,Cornwall Street Squash Centre,17:00:00,,17,21/03/2026
Squashathon X,v,United Services Recreation Club 4,HK Squash Centre,17:00:00,,17,21/03/2026
Royal Hong Kong Yacht Club Div 15,v,United Services Recreation Club 4,Royal Hong Kong Yacht Club,17:00:00,,18,28/03/2026
HKIS Div 15,v,Squashathon X,HK Squash Centre,17:00:00,,18,28/03/2026
Hong Kong Cricket Club D15,v,North District Sports Association 3,Hong Kong Cricket Club,17:00:00,,18,28/03/2026
Squash Busters,v,Sha Tin 6,Cornwall Street Squash Centre,17:00:00,,18,28/03/2026
Sha Tin 6,v,Royal Hong Kong Yacht Club Div 15,Kwun Chung Sports Centre,17:00:00,,19,11/04/2026
North District Sports Association 3,v,Squash Busters,Pei Ho Street Sports Centre,17:00:00,,19,11/04/2026
Squashathon X,v,Hong Kong Cricket Club D15,HK Squash Centre,17:00:00,,19,11/04/2026
United Services Recreation Club 4,v,HKIS Div 15,United Services Recreation Club,17:00:00,,19,11/04/2026
Royal Hong Kong Yacht Club Div 15,v,HKIS Div 15,Royal Hong Kong Yacht Club,17:00:00,,20,18/04/2026
Hong Kong Cricket Club D15,v,United Services Recreation Club 4,Hong Kong Cricket Club,17:00:00,,20,18/04/2026
Squash Busters,v,Squashathon X,Kwun Chung Sports Centre,17:00:00,,20,18/04/2026
Sha Tin 6,v,North District Sports Association 3,HK Squash Centre,17:00:00,,20,18/04/2026
North District Sports Association 3,v,Royal Hong Kong Yacht Club Div 15,Cornwall Street Squash Centre,17:00:00,,21,25/04/2026
Squashathon X,v,Sha Tin 6,Cornwall Street Squash Centre,17:00:00,,21,25/04/2026
United Services Recreation Club 4,v,Squash Busters,United Services Recreation Club,17:00:00,,21,25/04/2026
HKIS Div 15,v,Hong Kong Cricket Club D15,Cornwall Street Squash Centre,17:00:00,,21,25/04/2026
