Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,25.0,25.0,50.0,33.33333333333333
i-Mask Advance Squash Club L4,0.0,50.0,0.0,16.666666666666668
Electrify Squash Ladies,0.0,25.0,0.0,8.333333333333332
Hong Kong Football Club L4,26.66666666666667,6.666666666666671,-16.666666666666657,5.555555555555564
Hong Kong Cricket Club L4,-16.666666666666657,0.0,0.0,-5.555555555555543
JESSICA L4,0.0,-25.0,0.0,-8.333333333333343
Hong Kong Football Club JSA,-33.33333333333333,-66.66666666666667,33.33333333333334,-22.22222222222222
