Home Team,Away Team,Venue,Match Week,Date
Kwai Tsing District Squash Club L4,Hong Kong Football Club L4,Yeung Uk Road Sports Centre,13,2026-01-16
JESSICA L4,Squashathon Ladies,HK Squash Centre,13,2026-01-16
