Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8
United Services Recreation Club M3,21,18.80788078807881,2.192119211921192,105.17521752175217,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club M3A,21,17.85058505850585,3.1494149414941495,93.40464046404641,100.0,0.0,89.78897889788979,10.21102110211021,0.0,0.0,0.0,0.0,0.0
Royal Hong Kong Yacht Club M3,21,15.6005600560056,5.399439943994399,91.35153515351536,100.0,0.0,10.21102110211021,89.78897889788979,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club M3B,21,10.3994399439944,10.6005600560056,66.64846484648464,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Old Squash Fellows,21,8.192119211921192,12.807880788078808,55.824782478247826,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Kowloon Cricket Club M3,21,5.664866486648664,15.335133513351336,35.61216121612161,0.0,0.0,0.0,0.0,0.0,0.0,46.06460646064606,53.93539353935394,0.0
Hong Kong Cricket Club M3,21,6.1494149414941495,14.85058505850585,35.5953595359536,0.0,0.0,0.0,0.0,0.0,0.0,53.93539353935394,46.06460646064606,0.0
Titlows Squash Team,21,1.3351335133513351,19.664866486648666,20.387838783878387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
