Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Kowloon Cricket Club L2,20,15.186093046523261,4.813906953476739,68.47873936968485,100.0,46.12306153076538,30.565282641320664,23.311655827913956,0.0,0.0,0.0
Hong Kong Football Club L2B,20,14.945472736368185,5.054527263631816,67.02451225612806,100.0,32.16608304152076,32.36618309154578,35.467733866933465,0.0,0.0,0.0
JESSICA L2,20,12.92696348174087,7.07303651825913,66.5767883941971,100.0,21.710855427713856,37.06853426713357,41.220610305152576,0.0,0.0,0.0
Hong Kong Football Club L2A,20,6.574287143571786,13.425712856428214,41.48174087043522,93.74687343671836,0.0,0.0,0.0,93.74687343671836,5.952976488244122,0.3001500750375188
Hong Kong Cricket Club L2,20,5.884942471235618,14.115057528764382,30.732366183091546,5.902951475737869,0.0,0.0,0.0,5.902951475737869,82.69134567283642,11.405702851425712
Hong Kong Football Club L2C,20,4.48224112056028,15.51775887943972,23.70585292646323,0.3501750875437719,0.0,0.0,0.0,0.3501750875437719,11.35567783891946,88.29414707353676
