Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Hong Kong Football Club M2B,20,13.698849424712357,6.301150575287644,65.75937968984492,100.00000000000001,66.83341670835418,30.86543271635818,2.2511255627813904,0.05002501250625312,0.0,0.0
Hong Kong Football Club M2A,20,14.794397198599299,5.2056028014007,62.11505752876438,100.0,32.31615807903952,59.77988994497249,7.303651825912956,0.6003001500750376,0.0,0.0
Hong Kong Cricket Club M2A,20,11.387193596798399,8.612806403201601,52.36918459229615,98.79939969984991,0.80040020010005,8.604302151075538,75.58779389694847,13.806903451725864,1.150575287643822,0.05002501250625312
Hong Kong Cricket Club M2B,20,8.448224112056028,11.551775887943972,45.92146073036518,85.19259629814908,0.05002501250625312,0.7003501750875438,13.306653326663332,71.13556778389196,12.356178089044523,2.451225612806403
Ladies Recreation Club M2A,20,6.110055027513757,13.889944972486244,38.58529264632316,12.556278139069535,0.0,0.05002501250625312,1.3506753376688343,11.155577788894448,60.83041520760381,26.613306653326664
Ladies Recreation Club M2B,20,5.56128064032016,14.43871935967984,34.2496248124062,3.4517258629314655,0.0,0.0,0.2001000500250125,3.251625812906453,25.662831415707853,70.88544272136068
