Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9
Sha Tin 3,16,15.149429885977195,0.8505701140228046,79.54810962192438,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hong Kong Football Club 8,16,12.850570114022805,3.149429885977195,66.45189037807562,100.0,0.0,93.41868373674735,6.581316263252651,0.0,0.0,0.0,0.0,0.0,0.0
Ladies Recreation Club Div 8,16,12.385477095419084,3.614522904580916,61.437887577515504,100.0,0.0,6.581316263252651,93.41868373674735,0.0,0.0,0.0,0.0,0.0,0.0
Squashathon Zero,16,7.549309861972395,8.450690138027605,50.01320264052811,94.83896779355871,0.0,0.0,0.0,94.83896779355871,5.101020204040808,0.060012002400480095,0.0,0.0,0.0
Striving Squash,16,7.0,9.0,46.0,5.161032206441289,0.0,0.0,0.0,5.161032206441289,94.83896779355871,0.0,0.0,0.0,0.0
Physical Chess 3,16,6.475295059011803,9.524704940988197,41.77935587117423,0.0,0.0,0.0,0.0,0.0,0.060012002400480095,99.7999599919984,0.14002800560112022,0.0,0.0
TOMCAT,16,5.494098819763953,10.505901180236048,32.06701340268054,0.0,0.0,0.0,0.0,0.0,0.0,0.14002800560112022,94.97899579915983,4.860972194438888,0.020004000800160033
i-Mask Advance Squash Club 2,16,1.571114222844569,14.42888577715543,27.481896379275856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6209241848369675,66.93338667733548,28.445689137827568
Kinetic 2,16,3.5247049409881974,12.475295059011803,25.220644128825764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26005201040208037,28.205641128225643,71.53430686137227
