Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
North District Sports Association 2,100.0,71.42857142857143,57.14285714285714,85.71428571428571,66.66666666666666,76.19047619047619,34
Royal Hong Kong Yacht Club Div 14,62.5,50.0,87.5,87.5,87.5,75.0,40
The Squash Club 4,100.0,75.0,57.14285714285714,33.33333333333333,40.0,61.095238095238095,34
Physical Chess 5,37.5,75.0,62.5,62.5,62.5,60.0,40
Hong Kong Football Club 14,57.14285714285714,14.285714285714285,71.42857142857143,50.0,80.0,54.57142857142857,32
8 Virtues + 1,62.5,71.42857142857143,14.285714285714285,50.0,66.66666666666666,52.97619047619048,31
TNG 3,50.0,28.57142857142857,28.57142857142857,57.14285714285714,83.33333333333334,49.523809523809526,35
TKO Junior 1,25.0,62.5,75.0,50.0,25.0,47.5,40
Ladies Recreation Club Div 14,25.0,37.5,85.71428571428571,14.285714285714285,40.0,40.5,35
Squash-On,42.857142857142854,71.42857142857143,28.57142857142857,50.0,0.0,38.57142857142857,33
RELAY 2,28.57142857142857,42.857142857142854,14.285714285714285,60.0,40.0,37.14285714285714,31
Fusion Squash Club 4,12.5,0.0,12.5,0.0,14.285714285714285,7.857142857142857,39
