Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Kowloon Cricket Club 1A,10,5.8258258258258255,4.1741741741741745,25.055055055055057,97.69769769769769,48.94894894894895,23.623623623623622,16.016016016016017,9.10910910910911,2.3023023023023024,0.0
Hong Kong Football Club 1B,10,5.926926926926927,4.073073073073073,23.234234234234236,95.995995995996,20.82082082082082,23.723723723723726,28.128128128128125,23.323323323323322,4.004004004004004,0.0
Hong Kong Football Club 1A,10,5.908908908908909,4.091091091091091,23.21121121121121,95.1951951951952,17.417417417417415,32.732732732732735,25.525525525525527,19.51951951951952,4.804804804804805,0.0
Hong Kong Cricket Club D1,10,6.138138138138138,3.861861861861862,21.92892892892893,93.5935935935936,12.812812812812812,19.11911911911912,25.725725725725724,35.93593593593594,6.406406406406406,0.0
FWD,10,4.523523523523524,5.476476476476476,18.043043043043042,17.51751751751752,0.0,0.8008008008008007,4.604604604604605,12.112112112112113,81.98198198198197,0.5005005005005005
Kowloon Cricket Club 1B,10,1.6766766766766765,8.323323323323324,8.527527527527528,0.0,0.0,0.0,0.0,0.0,0.5005005005005005,99.4994994994995
