Team,Played,Won,Lost,Points
Sha Tin 4,15,15,0,86
RELAY 1,15,12,3,67
Thunder 2,15,10,5,54
Hong Kong Cricket Club D10,14,9,5,48
Kwai Tsing District Squash Club,14,8,6,48
Banbil,15,8,7,47
United Services Recreation Club 3,15,7,8,43
Mercury,14,4,10,27
Squashathon Advance,14,4,10,24
i-Mask Advance Squash Club 4,15,2,13,23
Bravo D10,14,1,13,12
