Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
South China Athletic Association,22,12.91991991991992,9.08008008008008,74.70270270270271,73.37337337337337,29.129129129129126,18.61861861861862,13.613613613613614,12.012012012012011,8.80880880880881,6.606606606606606,4.404404404404405,4.2042042042042045,1.4014014014014013,1.001001001001001,0.20020020020020018,0.0
Winter Warriors,22,12.3013013013013,9.6986986986987,72.88188188188188,64.66466466466466,19.21921921921922,16.316316316316314,16.016016016016017,13.113113113113112,9.30930930930931,9.70970970970971,5.005005005005005,4.504504504504505,2.902902902902903,2.4024024024024024,0.7007007007007007,0.8008008008008007
North District Sports Association 1,22,12.876876876876876,9.123123123123124,72.46646646646647,62.96296296296296,17.417417417417415,18.71871871871872,15.615615615615615,11.21121121121121,12.212212212212211,7.807807807807808,5.7057057057057055,4.004004004004004,3.5035035035035036,2.3023023023023024,1.001001001001001,0.5005005005005005
Alpha CUHK,22,11.855855855855856,10.144144144144144,70.14814814814815,47.94794794794795,10.11011011011011,12.112112112112113,11.611611611611613,14.114114114114114,12.912912912912914,11.31131131131131,9.80980980980981,7.4074074074074066,5.105105105105105,3.5035035035035036,1.2012012012012012,0.8008008008008007
Hong Kong Football Club 12A,22,11.695695695695695,10.304304304304305,68.73273273273273,40.54054054054054,8.308308308308309,10.11011011011011,9.50950950950951,12.612612612612612,11.511511511511511,11.611611611611613,11.21121121121121,7.807807807807808,9.20920920920921,4.2042042042042045,2.902902902902903,1.001001001001001
Sea Bear,22,10.842842842842844,11.157157157157156,68.13113113113113,33.33333333333333,6.506506506506507,7.307307307307307,9.60960960960961,9.90990990990991,11.711711711711711,13.213213213213212,12.712712712712712,10.21021021021021,8.008008008008009,6.106106106106106,3.4034034034034035,1.3013013013013013
Star River 2,22,11.893893893893894,10.106106106106106,67.5935935935936,35.43543543543544,5.505505505505505,8.508508508508509,11.511511511511511,9.90990990990991,11.411411411411411,11.811811811811811,11.11111111111111,9.90990990990991,8.408408408408409,5.805805805805806,4.3043043043043046,1.8018018018018018
ZOMA,22,10.464464464464465,11.535535535535535,64.93193193193193,20.62062062062062,2.1021021021021022,4.604604604604605,6.006006006006006,7.907907907907907,8.608608608608609,10.51051051051051,12.512512512512513,14.914914914914915,12.012012012012011,9.50950950950951,8.608608608608609,2.7027027027027026
Hong Kong Racketlon Assoication 2,22,9.537537537537538,12.462462462462462,61.12212212212212,8.90890890890891,1.3013013013013013,1.7017017017017018,2.3023023023023024,3.6036036036036037,5.805805805805806,6.806806806806807,9.20920920920921,11.911911911911911,15.215215215215217,16.516516516516518,16.616616616616618,9.00900900900901
CSD Squash Team,22,10.391391391391391,11.608608608608609,60.64064064064064,8.308308308308309,0.40040040040040037,1.4014014014014013,3.003003003003003,3.5035035035035036,4.804804804804805,6.506506506506507,10.01001001001001,12.512512512512513,14.414414414414415,18.01801801801802,16.116116116116117,9.30930930930931
Latecomers,22,8.78878878878879,13.21121121121121,56.33933933933934,2.4024024024024024,0.0,0.40040040040040037,0.9009009009009009,1.1011011011011012,1.9019019019019021,3.203203203203203,5.505505505505505,8.008008008008009,11.31131131131131,16.816816816816818,23.323323323323322,27.52752752752753
Hong Kong Football Club 12B,22,8.431431431431431,13.568568568568569,53.309309309309306,1.5015015015015016,0.0,0.20020020020020018,0.3003003003003003,1.001001001001001,1.001001001001001,0.9009009009009009,2.8028028028028027,4.604604604604605,8.508508508508509,13.813813813813812,21.62162162162162,45.24524524524524
