Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Hong Kong Football Club M2B,20,11.483483483483484,8.516516516516516,54.7977977977978,88.88888888888889,40.04004004004004,20.42042042042042,16.616616616616618,11.811811811811811,7.4074074074074066,3.7037037037037033
Hong Kong Cricket Club M2B,20,10.042042042042041,9.957957957957959,51.42542542542542,75.67567567567568,20.02002002002002,19.21921921921922,19.21921921921922,17.217217217217218,13.813813813813812,10.51051051051051
Hong Kong Football Club M2A,20,10.516516516516516,9.483483483483484,51.366366366366364,78.07807807807808,19.51951951951952,22.52252252252252,19.11911911911912,16.916916916916914,11.611611611611613,10.31031031031031
Hong Kong Cricket Club M2A,20,10.403403403403404,9.596596596596596,49.23623623623624,65.16516516516518,9.70970970970971,19.41941941941942,17.61761761761762,18.41841841841842,19.81981981981982,15.015015015015015
Ladies Recreation Club M2B,20,9.094094094094094,10.905905905905906,47.53953953953954,51.451451451451454,7.807807807807808,11.01101101101101,14.814814814814813,17.81781781781782,23.423423423423422,25.125125125125123
Ladies Recreation Club M2A,20,8.46046046046046,11.53953953953954,45.63463463463464,40.74074074074074,2.902902902902903,7.4074074074074066,12.612612612612612,17.81781781781782,23.923923923923923,35.33533533533533
