Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
JESSICA L4,18,15.248024802480248,2.751975197519752,60.372037203720375,100.0,87.61876187618762,12.231223122312231,0.15001500150015,0.0,0.0,0.0,0.0
Hong Kong Cricket Club L4,18,15.981398139813981,2.0186018601860187,55.94499449944995,100.0,12.361236123612361,77.78777877787779,9.85098509850985,0.0,0.0,0.0,0.0
Hong Kong Football Club JSA,18,13.13841384138414,4.861586158615862,52.065006500650064,100.0,0.020002000200020003,9.98099809980998,89.99899989999,0.0,0.0,0.0,0.0
Hong Kong Football Club L4,18,5.974097409740974,12.025902590259026,26.884988498849886,78.66786678667866,0.0,0.0,0.0,78.66786678667866,21.332133213321335,0.0,0.0
JESSICA Smashin' Mochi,18,5.572457245724572,12.427542754275427,25.196719671967195,21.332133213321335,0.0,0.0,0.0,21.332133213321335,78.56785678567857,0.1000100010001,0.0
Electrify Squash Ladies,18,3.5113511351135114,14.488648864886489,15.447844784478448,0.0,0.0,0.0,0.0,0.0,0.09000900090009001,77.90779077907791,22.002200220022004
i-Mask Advance Squash Club L4,18,3.5742574257425743,14.425742574257425,13.088408840884089,0.0,0.0,0.0,0.0,0.0,0.010001000100010001,21.992199219921993,77.997799779978
