Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
Hong Kong Football Club 7B,18,13.62112422484497,4.378875775155031,77.72894578915783,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Kowloon Cricket Club 7,18,13.040208041608322,4.959791958391678,62.13642728545709,100.0,0.0,75.69513902780555,22.704540908181635,1.6003200640128026,0.0,0.0,0.0
Xavier,18,8.686137227445489,9.313862772554511,59.69473894778956,94.95899179835968,0.0,23.00460092018404,52.45049009801961,19.50390078015603,4.140828165633127,0.9001800360072014,0.0
Hong Kong Cricket Club 6,18,10.516503300660132,7.483496699339868,56.02860572114423,75.2750550110022,0.0,1.160232046409282,18.18363672734547,55.93118623724745,17.12342468493699,7.601520304060812,0.0
Physical Chess 2,18,8.784356871374275,9.215643128625725,53.27585517103421,23.104620924184836,0.0,0.12002400480096019,5.4010802160432085,17.583516703340667,55.51110222044409,21.384276855371073,0.0
The Squash Club 2,18,8.26745349069814,9.73254650930186,51.167633526705345,6.66133226645329,0.0,0.020004000800160033,1.260252050410082,5.3810762152430485,23.224644928985796,70.11402280456092,0.0
Twister 2,18,0.08421684336867373,17.915783156631328,14.967793558711742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
