Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 2,88.88888888888889,100.0,88.88888888888889,87.5,91.31944444444444,35
Hong Kong Football Club 2A,88.88888888888889,77.77777777777779,55.55555555555556,33.33333333333333,63.888888888888886,36
Hong Kong Football Club 2B,20.0,30.0,70.0,60.0,45.0,40
Hong Kong Cricket Club 2,37.5,25.0,12.5,37.5,28.125,32
Young Player 2,12.5,12.5,12.5,28.57142857142857,16.517857142857142,31
