Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5
Hong Kong Football Club M1B,16,12.693338667733547,3.3066613322664535,48.67993598719744,100.0,95.13902780556111,4.860972194438888,0.0,0.0,0.0
Hong Kong Football Club M1A,16,11.309261852370474,4.690738147629526,41.44928985797159,100.00000000000001,4.840968193638727,91.45829165833167,3.700740148029606,0.0,0.0
Hong Kong Cricket Club M1B,16,8.533306661332267,7.466693338667733,33.112022404480896,100.0,0.020004000800160033,3.6807361472294455,96.2392478495699,0.060012002400480095,0.0
Hong Kong Cricket Club M1A,16,4.302260452090418,11.697739547909581,20.824164832966595,88.69773954790959,0.0,0.0,0.060012002400480095,88.63772754550911,11.302260452090419
Ladies Recreation Club M1,16,3.161832366473295,12.838167633526705,15.934586917383477,11.302260452090419,0.0,0.0,0.0,11.302260452090419,88.69773954790958
