Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Kowloon Cricket Club L2,20,17.05741148229646,2.9425885177035407,76.35067013402681,99.99999999999999,91.35827165433086,7.961592318463692,0.6801360272054411,0.0,0.0,0.0
Hong Kong Football Club L2B,20,15.637727545509101,4.362272454490898,68.78415683136627,100.00000000000001,7.981596319263853,66.17323464692939,25.845169033806766,0.0,0.0,0.0
JESSICA L2,20,12.285657131426285,7.7143428685737145,66.18923784756952,100.0,0.6601320264052811,25.86517303460692,73.4746949389878,0.0,0.0,0.0
Hong Kong Football Club L2A,20,6.244248849769955,13.755751150230045,41.01460292058412,99.8999799959992,0.0,0.0,0.0,99.8999799959992,0.10002000400080016,0.0
Hong Kong Cricket Club L2,20,4.436087217443489,15.56391278255651,24.481896379275856,0.10002000400080016,0.0,0.0,0.0,0.10002000400080016,74.23484696939387,25.665133026605318
Hong Kong Football Club L2C,20,4.3388677735547105,15.66113222644529,21.179435887177434,0.0,0.0,0.0,0.0,0.0,25.665133026605318,74.33486697339468
