Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7,8,9,10,11,12
TNG 1,22,18.49349869973995,3.506501300260052,96.58491698339668,99.99999999999999,92.61852370474095,6.1812362472494495,0.9201840368073614,0.28005601120224044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG 2,22,16.622124424884976,5.377875575115024,87.19743948789758,99.71994398879778,5.80116023204641,66.53330666133228,19.88397679535907,7.501500300060012,0.26005201040208037,0.020004000800160033,0.0,0.0,0.0,0.0,0.0,0.0
Greenfield,22,14.698339667933586,7.3016603320664135,82.61992398479696,96.87937587517503,1.4002800560112023,17.483496699339867,42.38847769553911,35.607121424284855,2.480496099219844,0.6001200240048009,0.040008001600320066,0.0,0.0,0.0,0.0,0.0
Royal Hong Kong Yacht Club Div 13,22,15.133226645329067,6.866773354670935,81.18243648729745,95.57911582316463,0.18003600720144028,9.781956391278255,35.807161432286456,49.80996199239848,3.7407481496299257,0.580116023204641,0.10002000400080016,0.0,0.0,0.0,0.0,0.0
Arctic Circle,22,11.58251650330066,10.41748349669934,70.07801560312062,4.900980196039208,0.0,0.020004000800160033,0.620124024804961,4.260852170434086,46.08921784356871,32.36647329465893,15.383076615323066,1.240248049609922,0.020004000800160033,0.0,0.0,0.0
Squashathon PLZ,22,10.170834166833366,11.829165833166634,68.65753150630127,2.4204840968193637,0.0,0.0,0.36007201440288056,2.0604120824164833,29.505901180236048,36.72734546909382,29.465893178635728,1.8203640728145631,0.060012002400480095,0.0,0.0,0.0
North District Sports Association 2,22,11.351470294058812,10.648529705941188,66.22984596919383,0.5001000200040008,0.0,0.0,0.020004000800160033,0.48009601920384076,17.70354070814163,28.62572514502901,49.66993398679736,3.320664132826565,0.18003600720144028,0.0,0.0,0.0
Bravo D13,22,8.51370274054811,13.486297259451892,55.568513702740546,0.0,0.0,0.0,0.0,0.0,0.22004400880176034,1.0402080416083215,4.840968193638727,71.63432686537308,16.303260652130426,5.4010802160432085,0.5601120224044809,0.0
Vitality Squash 3,22,8.258451690338067,13.741548309661933,48.243448689737946,0.0,0.0,0.0,0.0,0.0,0.0,0.020004000800160033,0.30006001200240046,10.902180436087217,36.96739347869574,34.00680136027206,16.243248649729946,1.5603120624124824
M&M Squash,22,7.477095419083817,14.522904580916183,48.025205041008206,0.0,0.0,0.0,0.0,0.0,0.0,0.020004000800160033,0.20004000800160032,9.641928385677137,34.76695339067813,35.74714942988598,16.403280656131226,3.220644128825765
Physical Chess 4,22,5.704140828165633,16.295859171834365,44.1996399279856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4002800560112023,11.182236447289458,22.524504900980197,54.81096219243848,10.082016403280656
Star River 3,22,3.994598919783957,18.005401080216043,37.413082616523305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040008001600320066,0.5201040208041607,2.320464092818564,11.98239647929586,85.13702740548109
