Home Team,Away Team,Venue,Match Week,Date
Serve - Ivors,i-Mask Advance Squash Club 6,HK Squash Centre,2,2024-10-12
Squashathon MeGa,RELAY 2,HK Squash Centre,2,2024-10-12
