Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club M3,11,10,1,52,42,13,0,0,0,0
Hong Kong Football Club M3A,11,8,3,50,42,13,0,2,0,0
Hong Kong Cricket Club M3,11,7,4,42,35,20,2,2,0,0
Hong Kong Football Club M3B,11,7,4,38,31,24,0,1,0,0
Royal Hong Kong Yacht Club M3,11,5,6,33,28,27,0,0,0,0
Titlows Squash Master,11,1,10,10,9,46,0,5,0,0
OSF,12,1,11,9,8,52,8,0,0,0
