Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Electrify Squash Div 13,11,9,2,48,39,16,0,12,0,0
Happy Squash 4,11,9,2,44,35,20,2,8,0,0
Squashathon One,12,6,6,41,35,25,0,6,0,0
Kowloon Cricket Club 13,11,8,3,40,32,23,2,2,0,0
Hong Kong Football Club 13,12,6,6,40,34,26,24,3,0,0
Fusion Squash Club 3,12,4,8,31,27,33,5,2,0,0
TNG 2,11,4,7,26,23,32,10,5,0,0
Yuen Long District Sports Association Limited,11,3,8,19,16,39,5,10,0,0
Kinetic 4,11,2,9,16,14,41,7,7,0,0
