Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L4,11,10,1,46,36,8,0,6,0,1
JESSICA Mochis,11,8,3,36,28,16,6,0,0,0
Hong Kong Football Club JSA,11,7,4,34,27,17,3,0,0,0
The Squash Club L4,11,6,5,30,24,20,0,2,0,0
Squashathon Ladies,10,5,5,23,19,21,1,5,1,0
Hong Kong Cricket Club L4,12,5,7,22,17,31,6,3,0,0
Kwai Tsing District Squash Club L4,11,3,8,22,19,25,0,4,0,0
Hong Kong Cricket Club Rockettes,12,4,8,18,14,34,7,2,0,0
Hong Kong Football Club L4,11,2,9,18,16,28,1,2,0,0
