Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,13,13,0,65,52,13,0,0,0,0
Squash Busters,13,10,3,49,39,26,0,10,0,1
Squashathon X,13,8,5,45,38,27,6,2,1,0
Royal Hong Kong Yacht Club Div 15,13,8,5,43,35,30,0,6,0,2
United Services Recreation Club 4,13,5,8,39,35,30,5,1,1,0
Sha Tin 6,13,5,8,34,32,33,3,1,2,1
North District Sports Association 3,13,3,10,28,25,40,0,2,0,1
HKIS Div 15,13,0,13,3,4,61,8,0,1,0
