Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club M2,11,7,4,44,37,18,0,2,0,0
Hong Kong Football Club M2A,10,8,2,42,34,16,0,0,0,0
Hong Kong Football Club M2B,11,6,5,32,26,29,0,0,0,0
Ladies Recreation Club M2,10,4,6,27,23,27,0,0,0,0
United Services Recreation Club M2,10,1,9,11,10,40,2,0,0,0
