Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club L2B,13,12,1,55,43,9,0,18,0,0
Kowloon Cricket Club L2B,13,12,1,55,43,10,2,17,0,0
Hong Kong Football Club L2A,13,6,7,33,27,25,0,14,0,0
Hong Kong Cricket Club L2,13,5,8,31,26,26,0,16,0,0
Kowloon Cricket Club L2A,13,4,9,22,18,35,19,8,0,0
JESSICA L2 [withdrawal],13,0,13,0,0,52,52,0,0,0
