Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Hong Kong Football Club 6A,Hong Kong Football Club,3.6666666666666665,3.0,0.6666666666666665
Kowloon Cricket Club 6A,Kowloon Cricket Club,3.2222222222222223,2.6666666666666665,0.5555555555555558
Hong Kong Football Club 6C,Hong Kong Football Club,2.8333333333333335,2.2857142857142856,0.5476190476190479
Ladies Recreation Club Div 6,Ladies Recreation Club,2.5,2.0,0.5
Hong Kong Cricket Club D6,Hong Kong Cricket Club,1.8888888888888888,1.5,0.38888888888888884
Global Squash 1,HK Squash Centre,2.1666666666666665,2.0,0.16666666666666652
Uncles,Cornwall Street Squash Centre,3.125,3.0,0.125
Hong Kong Football Club 6B,Hong Kong Football Club,2.6666666666666665,2.5714285714285716,0.0952380952380949
Fusion Squash Club 1,HK Squash Centre,1.8333333333333333,1.7777777777777777,0.05555555555555558
Electrify Squash Div 6,HK Squash Centre,2.0,2.0,0.0
Kowloon Cricket Club 6B,Kowloon Cricket Club,4.333333333333333,4.625,-0.29166666666666696
X-Alpha 3,Cornwall Street Squash Centre,1.3,2.0,-0.7
