Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Twister,0.0,100.0,100.0,100.0,100.0,80.0,10
The Hong Kong Jockey Club Div 9,100.0,100.0,50.0,100.0,0.0,70.0,10
Centre Squash,0.0,50.0,50.0,100.0,100.0,60.0,10
Hong Kong Football Club 9,50.0,50.0,100.0,50.0,50.0,60.0,10
BOSS,0.0,50.0,50.0,50.0,100.0,50.0,10
Kinetic 3,0.0,50.0,100.0,0.0,100.0,50.0,10
The Squash Club 2,100.0,50.0,50.0,50.0,0.0,50.0,10
Kowloon Cricket Club 9,100.0,0.0,0.0,50.0,0.0,30.0,10
i-Mask Advance Squash Club 3,100.0,50.0,0.0,0.0,0.0,30.0,10
HKPF Squash Team,50.0,0.0,0.0,0.0,50.0,20.0,10
