Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 1A,100.0,100.0,100.0,100.0,6
Hong Kong Cricket Club D1,100.0,100.0,0.0,66.66666666666667,3
Hong Kong Football Club 1B,50.0,50.0,50.0,50.0,6
Kowloon Cricket Club 1A,50.0,50.0,50.0,50.0,6
FWD,0.0,0.0,50.0,16.666666666666668,6
Kowloon Cricket Club 1B,0.0,0.0,0.0,0.0,3
