Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Hong Kong Cricket Club L3,100.0,100.0,0.0,100.0,75.0,4
Hong Kong Football Club L3B,100.0,50.0,50.0,100.0,75.0,8
Hong Kong Football Club L3A,0.0,100.0,0.0,0.0,25.0,4
Hong Kong Football Club L3C,0.0,0.0,100.0,0.0,25.0,8
