Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Cricket Club M1A,100.0,100.0,100.0,100.0,5.0
Hong Kong Football Club M1A,100.0,50.0,100.0,83.33333333333333,5.0
Hong Kong Cricket Club M1B,0.0,50.0,0.0,16.666666666666668,4.0
Hong Kong Football Club M1B,0.0,0.0,0.0,0.0,3.0
Squashathon M+,0.0,0.0,0.0,0.0,3.0
