Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,100.0,100.0,100.0,100.0,0.0,80.0,5.0
Hong Kong Football Club 7A,100.0,50.0,0.0,100.0,100.0,70.0,10.0
Hong Kong Football Club 7B,0.0,100.0,100.0,50.0,50.0,60.0,10.0
UST,100.0,100.0,0.0,100.0,0.0,60.0,5.0
Xavier,100.0,50.0,50.0,100.0,0.0,60.0,8.0
Hong Kong Cricket Club D7A,100.0,0.0,100.0,50.0,0.0,50.0,10.0
Social Squash Team,0.0,0.0,100.0,50.0,100.0,50.0,10.0
Hong Kong Cricket Club D7B,0.0,50.0,50.0,50.0,50.0,40.0,10.0
i-Mask Advance Squash Club 1,50.0,100.0,0.0,0.0,50.0,40.0,10.0
Thunder 1,50.0,50.0,50.0,0.0,0.0,30.0,9.0
Kinetic 1,0.0,0.0,0.0,0.0,100.0,20.0,9.0
