Home Team,Away Team,Venue,Match Week,Date
Social Squash Team,Global Squash 1,HK Squash Centre,8,2024-11-25
Kowloon Cricket Club 6B,Kowloon Cricket Club 6A,Kowloon Cricket Club,10,2024-12-16
Hong Kong Football Club 6A,Hong Kong Football Club 6C,Hong Kong Football Club,11,2025-01-06
Hong Kong Football Club 6B,Hong Kong Football Club 6C,Hong Kong Football Club,12,2025-01-13
Global Squash 1,Social Squash Team,HK Squash Centre,17,2025-03-03
