Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,41.66666666666666,41.66666666666666,66.66666666666666,49.999999999999986
i-Mask Advance Squash Club L4,0.0,50.0,16.66666666666667,22.22222222222223
Electrify Squash Ladies,0.0,25.0,0.0,8.333333333333332
Hong Kong Football Club L4,26.66666666666667,6.666666666666671,-16.666666666666657,5.555555555555564
Hong Kong Cricket Club L4,3.333333333333343,0.0,-16.66666666666667,-4.444444444444443
JESSICA L4,0.0,-25.0,0.0,-8.333333333333343
Hong Kong Football Club JSA,-16.666666666666657,-75.0,0.0,-30.55555555555555
