Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
X-Alpha 3,33.33333333333334,0.0,33.33333333333334,0.0,100.0,33.333333333333336
Hong Kong Cricket Club 5,-20.0,60.0,0.0,0.0,50.0,18.0
Hong Kong Football Club 7A,-13.333333333333329,33.333333333333336,10.0,20.0,0.0,10.0
The Best Group 1,0.0,33.33333333333333,-33.33333333333333,0.0,50.0,10.0
Vitality Squash 1,-13.333333333333329,30.0,-10.0,-100.0,100.0,1.3333333333333357
Kinetic 1,-5.0,5.0,-15.0,-55.0,55.0,-3.0
UST,-33.33333333333334,75.0,-50.0,-66.66666666666667,41.66666666666666,-6.666666666666671
