Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
YLJR,0.0,75.0,50.0,25.0,50.0,40.0
TNGX,-25.0,-25.0,100.0,100.0,50.0,40.0
Hong Kong Cricket Club D4B,0.0,0.0,50.0,50.0,50.0,30.0
Hong Kong Cricket Club D4A,25.0,25.0,-25.0,33.33333333333333,66.66666666666667,25.0
The Squash Club 1,0.0,-16.66666666666667,33.33333333333333,33.33333333333333,33.33333333333333,16.66666666666665
Hong Kong Football Club 4A,-50.0,25.0,-25.0,0.0,100.0,10.0
Kowloon Cricket Club 4,-16.66666666666667,0.0,16.666666666666657,40.0,0.0,7.999999999999986
X-Alpha 2,25.0,-25.0,-25.0,-25.0,50.0,0.0
Hong Kong Football Club 4B,13.333333333333329,6.666666666666657,13.333333333333329,6.666666666666657,-100.0,-12.000000000000007
Sha Tin 1,0.0,33.33333333333333,-66.66666666666667,-66.66666666666667,33.33333333333333,-13.33333333333335
