Home Team,Away Team,Venue,Match Week,Date
Squashathon Ladies,The Squash Club L4,Cornwall Street Squash Centre,6,2025-11-07
Hong Kong Football Club L4,Squashathon Ladies,HK Squash Centre,9,2025-11-28
Hong Kong Football Club L4,Hong Kong Football Club JSA,Hong Kong Football Club,10,2025-12-12
Hong Kong Cricket Club Rockettes,Hong Kong Cricket Club L4,Hong Kong Cricket Club,10,2025-12-12
JESSICA Mochis,JESSICA L4,HK Squash Centre,10,2025-12-12
JESSICA L4,Hong Kong Cricket Club Rockettes,Cornwall Street Squash Centre,11,2025-12-19
The Squash Club L4,Squashathon Ladies,Cornwall Street Squash Centre,15,2026-01-30
The Squash Club L4,Hong Kong Cricket Club L4,Pei Ho Street Sports Centre,17,2026-02-13
