Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
North District Sports Association 2,100.0,100.0,33.33333333333333,66.66666666666666,100.0,80.0,14
Royal Hong Kong Yacht Club Div 14,66.66666666666666,50.0,83.33333333333334,83.33333333333334,80.0,72.66666666666667,29
Hong Kong Football Club 14,66.66666666666666,0.0,66.66666666666666,100.0,100.0,66.66666666666666,13
The Squash Club 4,100.0,71.42857142857143,71.42857142857143,57.14285714285714,20.0,64.0,33
Physical Chess 5,0.0,100.0,50.0,100.0,50.0,60.0,10
8 Virtues + 1,50.0,87.5,25.0,42.857142857142854,80.0,57.07142857142858,36
TNG 3,57.14285714285714,33.33333333333333,33.33333333333333,83.33333333333334,40.0,49.42857142857143,30
TKO Junior 1,40.0,60.0,60.0,40.0,20.0,44.0,25
RELAY 2,25.0,50.0,0.0,50.0,50.0,35.0,20
Squash-On,0.0,66.66666666666666,0.0,50.0,0.0,23.333333333333332,13
Ladies Recreation Club Div 14,16.666666666666664,16.666666666666664,40.0,0.0,25.0,19.666666666666664,26
Fusion Squash Club 4,0.0,0.0,0.0,0.0,0.0,0.0,14
