Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Hong Kong Football Club 7A,-100.0,0.0,0.0,100.0,0.0,0.0
Vitality Squash 1,0.0,0.0,0.0,-100.0,100.0,0.0
The Best Group 1,0.0,-100.0,0.0,0.0,0.0,-20.0
