Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club L1,75.0,68.75,66.66666666666666,70.13888888888889,47
Young Player L1B,56.25,50.0,73.33333333333333,59.86111111111111,47
Perrier Sergio Tacchini KCC L1,25.0,73.33333333333333,64.28571428571429,54.20634920634921,45
Hong Kong Cricket Club L1,43.75,43.75,33.33333333333333,40.27777777777778,47
Young Player L1A,50.0,13.333333333333334,7.6923076923076925,23.675213675213673,44
