Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Exclamation,90.47619047619048,66.66666666666666,80.95238095238095,85.71428571428571,80.95238095238095,80.95238095238095,105
i-Mask Advance Squash Club 11,66.66666666666666,95.23809523809523,66.66666666666666,76.19047619047619,71.42857142857143,75.23809523809523,105
Alpha CUHK 2,57.14285714285714,76.19047619047619,70.0,75.0,70.58823529411765,69.7843137254902,99
Global 2,50.0,68.18181818181817,72.72727272727273,63.63636363636363,81.81818181818183,67.27272727272728,110
Hong Kong Football Club 16,42.857142857142854,71.42857142857143,71.42857142857143,66.66666666666666,76.19047619047619,65.71428571428571,105
Head Sha Tin 5,27.27272727272727,45.45454545454545,77.27272727272727,77.27272727272727,47.61904761904761,54.97835497835497,109
Airporterz,90.47619047619048,38.095238095238095,33.33333333333333,33.33333333333333,35.0,46.04761904761905,104
Craigengower Cricket Club,58.82352941176471,47.05882352941176,11.76470588235294,41.17647058823529,43.75,40.51470588235294,84
Star River 4,9.090909090909092,45.45454545454545,50.0,27.27272727272727,33.33333333333333,33.030303030303024,109
Winter Warriors,47.61904761904761,38.095238095238095,28.57142857142857,9.523809523809524,10.526315789473683,26.867167919799492,103
CSD,40.909090909090914,0.0,19.047619047619047,23.809523809523807,11.76470588235294,19.106187929717343,103
Mass,23.809523809523807,9.523809523809524,9.523809523809524,19.047619047619047,22.22222222222222,16.825396825396826,102
