Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Super 8,90.47619047619048,71.42857142857143,80.95238095238095,75.0,55.55555555555556,74.68253968253968,101
The Zero Squash Club D10,68.18181818181817,54.54545454545454,63.63636363636363,77.27272727272727,90.9090909090909,70.9090909090909,110
Hong Kong Football Club 10A,63.63636363636363,59.09090909090909,77.27272727272727,77.27272727272727,76.19047619047619,70.6926406926407,109
Andy and Friends,54.54545454545454,68.18181818181817,72.72727272727273,50.0,40.909090909090914,57.27272727272727,110
Hong Kong Football Club 10B,77.27272727272727,31.818181818181817,45.45454545454545,50.0,66.66666666666666,54.242424242424235,109
Alpha CUHK 1,54.54545454545454,77.27272727272727,36.36363636363637,45.45454545454545,52.38095238095239,53.20346320346321,109
Police 1,50.0,27.27272727272727,36.36363636363637,36.36363636363637,72.72727272727273,44.54545454545455,110
Tomcat,50.0,77.27272727272727,27.27272727272727,36.36363636363637,31.818181818181817,44.54545454545455,110
Hong Kong Cricket Club 5,23.809523809523807,33.33333333333333,50.0,38.095238095238095,60.0,41.04761904761905,105
i-Mask Advance Squash Club 5,23.809523809523807,33.33333333333333,33.33333333333333,76.19047619047619,30.0,39.33333333333333,104
Xavier,22.727272727272727,54.54545454545454,63.63636363636363,36.36363636363637,13.636363636363635,38.18181818181818,110
Royal Hong Kong Yacht Club 10,15.789473684210526,5.263157894736842,10.0,0.0,5.263157894736842,7.263157894736841,97
