Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Perrier Sergio Tacchini KCC 1,65.0,73.68421052631578,77.77777777777779,72.15399610136451,57
Young Player 1B,55.00000000000001,70.0,61.111111111111114,62.03703703703704,58
Hong Kong Cricket Club 1,55.00000000000001,40.0,57.89473684210527,50.96491228070175,59
Hong Kong Football Club 1,35.0,42.10526315789473,47.05882352941176,41.388028895768834,56
Food Angel,60.0,35.0,23.52941176470588,39.509803921568626,57
Young Player 1A,30.0,40.0,31.57894736842105,33.85964912280702,59
