Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
i-Mask Advance Squash Club 4,59.09090909090909,63.63636363636363,68.18181818181817,85.71428571428571,68.42105263157895,69.0088858509911,106
Fung King Tough,90.9090909090909,77.27272727272727,80.95238095238095,47.61904761904761,44.44444444444444,68.23953823953823,104
Twister 1,68.18181818181817,63.63636363636363,63.63636363636363,66.66666666666666,78.94736842105263,68.21371610845294,106
United Services Recreation Club 2,54.54545454545454,77.27272727272727,59.09090909090909,71.42857142857143,55.00000000000001,63.467532467532465,107
Spark 2,40.0,55.00000000000001,68.42105263157895,55.55555555555556,71.42857142857143,58.08103592314119,84
Hong Kong Football Club 7,38.095238095238095,57.14285714285714,47.61904761904761,71.42857142857143,66.66666666666666,56.19047619047619,105
The Zero Squash Club D7,42.857142857142854,47.61904761904761,47.61904761904761,52.63157894736842,44.44444444444444,47.034252297410184,100
Friend Club 3,72.72727272727273,50.0,31.818181818181817,27.77777777777778,50.0,46.464646464646464,96
YLJR 1,52.38095238095239,47.61904761904761,28.57142857142857,55.00000000000001,41.66666666666667,45.04761904761905,95
Neptune,61.904761904761905,28.57142857142857,52.38095238095239,23.809523809523807,6.25,34.58333333333333,100
i-Mask Advance Squash Club 3,15.0,25.0,30.0,20.0,31.25,24.25,96
Tuen Mun Squash Club 1,0.0,4.545454545454546,22.727272727272727,19.047619047619047,40.0,17.264069264069263,107
