Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Perrier Ladies,65.0,70.0,75.0,78.94736842105263,72.23684210526315,79
Hong Kong Cricket Club Rockettes,52.63157894736842,84.21052631578947,63.1578947368421,76.47058823529412,69.11764705882354,74
Polladies,80.0,45.0,50.0,63.1578947368421,59.53947368421053,79
Hong Kong Football Club L3B,60.0,40.0,45.0,36.84210526315789,45.46052631578947,79
Hong Kong Football Club L3C,35.0,35.0,30.0,15.0,28.75,80
Hong Kong Football Club L3A,5.263157894736842,26.31578947368421,36.84210526315789,33.33333333333333,25.43859649122807,75
