Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 6A,66.66666666666666,88.88888888888889,83.33333333333334,50.0,76.47058823529412,73.07189542483661,89
Sovereign Group LRC Div 6,88.88888888888889,50.0,61.111111111111114,64.70588235294117,35.294117647058826,60.0,88
Vitality Squash 1,94.44444444444444,94.44444444444444,61.111111111111114,31.25,7.6923076923076925,57.78846153846153,83
Racketlon Hong Kong,58.82352941176471,50.0,56.25,57.14285714285714,61.53846153846154,56.75096961861667,76
Hong Kong Football Club 6B,55.55555555555556,66.66666666666666,66.66666666666666,35.294117647058826,53.333333333333336,55.503267973856204,86
Kinetic 2,38.88888888888889,33.33333333333333,22.22222222222222,41.17647058823529,76.47058823529412,42.41830065359478,88
HKU 1,31.25,62.5,43.75,18.75,50.0,41.25,78
Global 1,38.88888888888889,5.555555555555555,27.77777777777778,83.33333333333334,50.0,41.111111111111114,90
Head Sha Tin 2,5.88235294117647,29.411764705882355,47.05882352941176,58.82352941176471,62.5,40.73529411764706,84
Smart Squash 3,16.666666666666664,17.647058823529413,29.411764705882355,56.25,14.285714285714285,26.85224089635854,82
