Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Cricket Club 8,59.09090909090909,72.72727272727273,77.27272727272727,90.0,78.94736842105263,75.60765550239235,105
i-Mask Advance Squash Club 14,25.0,95.0,89.47368421052632,78.94736842105263,55.55555555555556,68.7953216374269,96
Head Sha Tin 6,68.18181818181817,57.14285714285714,57.14285714285714,57.89473684210527,68.75,61.82245386192754,99
Giant 4,66.66666666666666,55.00000000000001,50.0,55.00000000000001,66.66666666666666,58.666666666666664,99
Skyers,76.19047619047619,38.095238095238095,45.0,63.1578947368421,66.66666666666666,57.82205513784461,99
KYS 1,71.42857142857143,36.84210526315789,65.0,50.0,61.111111111111114,56.87635756056809,96
Spark 4,73.68421052631578,55.55555555555556,78.57142857142857,72.72727272727273,0.0,56.10769347611453,68
Hong Kong Football Club 18,50.0,50.0,31.57894736842105,36.84210526315789,64.70588235294117,46.62538699690403,95
Sun Baby,55.00000000000001,50.0,23.52941176470588,35.714285714285715,22.22222222222222,37.29318394024277,78
Kwai Tsing District Squash Club 3,27.27272727272727,45.45454545454545,40.909090909090914,14.285714285714285,16.666666666666664,28.917748917748913,105
Vitality Squash 5,6.25,26.666666666666668,15.384615384615385,25.0,11.11111111111111,16.882478632478634,65
Relay 2,10.0,10.0,15.789473684210526,7.142857142857142,8.333333333333332,10.253132832080201,85
