Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against
Sha Tin 5,7,7,0,32,25,10
BOSS,8,6,2,31,25,15
Kinetic 3,8,7,1,30,23,17
Global Squash 2,8,5,3,27,22,18
The Squash Club 3,8,4,4,26,22,18
Star River 1,8,4,4,25,21,19
Tuen Mun Squash Club,8,4,4,24,20,20
HKCC Tuesday Night Rockers,8,3,5,22,19,21
7NT,8,1,7,16,15,25
i-Mask Advance Squash Club 4,7,1,6,15,14,21
Invader Squash,8,1,7,10,9,31
