Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club L2,18,17,1,74,57,15,0,0,0,2
Hong Kong Football Club L2B,19,15,4,67,52,24,1,1,0,0
JESSICA L2,19,10,9,60,50,27,4,4,0,0
Hong Kong Football Club L2A,19,6,13,39,33,43,5,2,0,0
Hong Kong Football Club L2C,18,5,13,21,18,55,1,2,2,0
Hong Kong Cricket Club L2,19,3,16,18,15,61,0,2,0,0
